,rotor 1,rotor 2,rotor 3,rotor 4
0,713.2047030017475,663.1663722880031,258.1689525693593,597.4045101179847
1,747.0133856680063,668.5167801238272,209.9832919930021,607.638390019232
2,780.2561907376368,672.4139196738421,238.65324979839355,581.5868516898488
3,730.6881995878675,650.5519949202593,211.6393348793318,617.6219893463326
4,751.9317431861381,633.35461021961,190.4914504812092,609.8862118642189
5,769.296495392045,631.7172262302195,207.80462489190455,594.0663581511391
6,781.6668502173972,629.7069857600598,213.5210507468973,588.9279524368795
7,742.6379646052128,686.2769391191723,214.68238557419485,767.4216064346846
8,740.0830733182314,561.7348405213405,215.62507078303128,599.7667731765052
9,765.4541166819417,577.1141107782059,243.25855563949634,581.957850542424
10,748.7325327713025,569.6107092468236,46.062783115708626,807.155525735544
11,751.0717104383391,480.33539032435095,117.31819055246517,804.5421272789376
12,717.1001547434663,497.4228637980165,63.67206893911361,780.7895461823404
13,703.2170750070978,388.57266819707615,129.88108147072154,742.9508100891042
14,708.1587392180687,407.6152287582617,172.94303572760555,726.8872194827017
15,703.0427936249132,422.3995307448009,182.54078448916627,699.1159322605898
16,694.7784058776044,501.4762592705585,207.66985501118464,635.5077575455044
17,677.6868225825755,424.867084202627,301.57310316597784,576.0786818438851
18,672.6681508197241,474.13118833246034,169.7165411145646,792.2106678253874
19,666.2747727121564,484.5948547281262,118.73107658064313,745.4339882380095
20,645.3335838626008,465.9726206752633,90.66026921677853,690.7768992126727
21,599.3997662929509,407.4798833269253,271.39681884153407,677.5134249988645
22,712.8758093980163,662.9435699172744,257.4629268720036,597.1704480399982
23,746.7138536688768,667.8960767238515,209.09953957697192,606.8525612472982
24,779.4396520179212,672.7102030836513,237.48552496542675,580.4356479136762
25,729.4232438127846,650.8429606282299,212.79255814586568,616.8245700996841
26,752.0533332556314,634.212017946325,191.86047767988896,609.2041033827564
27,769.8777723887218,633.3861328207214,208.86820587620804,593.302724175927
28,782.3483445018544,629.7722011837845,214.84813691917714,588.8429553175182
29,743.7774523993263,688.2579414856782,216.91984665395148,768.9972630104951
30,741.8792266955088,563.4971852832265,216.94576275746047,600.3948891610365
31,766.6142916136041,579.7252552433253,244.16452289474327,582.7625876167915
32,749.6346114796986,572.0875310144173,47.200112740712605,805.8310184898625
33,750.8024067046193,482.2907965068532,120.30375379605579,803.2596829557469
34,715.2970365536313,497.2663185814249,67.61605816898265,781.0958896935667
35,702.0055886714395,390.51983093047465,134.60599812651176,742.564212992391
36,707.5829244187305,408.7474235442101,177.5823594598327,727.4378136397717
37,701.7575296353361,420.908412569124,186.32189583049228,699.2718527690175
38,694.5949692905695,498.18169487488944,211.65628243472898,635.733572474021
39,676.6134964332471,423.82526238659324,305.8282385262614,576.0602101540792
40,673.0141916870006,475.2801719783837,175.00941542873827,790.7416212564225
41,666.9217545252853,483.9525727946947,124.96117757480243,745.0079515313978
42,645.1441198952136,463.56279705061417,96.07161839505578,689.0017199799993
43,599.8915269963604,407.20596289529743,281.7054987231141,674.6090858216913
44,712.7528167150176,662.9239115087606,256.9449030214999,597.2241275527994
45,747.1506860653817,667.8069982414086,209.15458029630378,606.6838388103752
46,779.977220319911,671.2731860455025,238.01094917277868,581.2341284318377
47,730.0448867356737,650.4065056100114,211.66272158021195,619.4157354442553
48,751.9443983451721,633.1127322277379,191.54939470372724,609.5118467962599
49,769.0589142796279,631.6404417814715,208.06688789525055,593.3305634106075
50,780.6288091576502,629.0041713968245,214.30935098227897,589.7089634977026
51,742.4100340774596,686.3348012936432,215.2370188754753,768.4426454002087
52,740.9956904098444,562.3943286698855,216.41362133346956,600.6908388048504
53,765.5964191477169,577.6400767671299,243.46776219528095,581.9255290779456
54,748.8754813517164,570.8438645759454,45.67164558171097,805.9087592760408
55,750.1007110148752,479.413177193886,117.56113452177065,803.2680840239037
56,715.6627914666633,496.3073224826748,64.91268220327825,781.7388319918452
57,702.5522978750721,388.6572720387159,130.62103101270716,743.2226072998101
58,708.0644965012847,407.7113534059247,173.57177190629875,726.8711218975113
59,703.7373894245845,422.01277691343654,182.5655813622807,697.6464580272182
60,695.9193725382677,500.77078438915134,208.8091413193253,635.1979289288635
61,677.6456948654951,425.2331678687748,302.03658686472727,575.4671228611204
62,672.9151810275858,472.98586267358826,168.99985293284283,790.8409424675198
63,665.9492960336008,482.6417701868869,118.84553717780592,744.6273024427667
64,645.8100113305533,464.7332188527943,90.73530240727011,690.3777613157877
65,599.6491521515563,405.2036311764472,273.0853776849853,675.7821947929084
66,712.5981188708732,663.8659962826055,258.5626052036216,598.0369530415264
67,745.9624238386855,669.5079571087625,210.08507412867533,606.7061009943334
68,778.7990603524482,672.7300548810218,239.01005278735437,581.0182756087278
69,730.496507429864,651.9776870581369,212.91726791700057,616.3476734673744
70,752.1982306889068,635.0757213074909,190.8577525292991,608.7896780496558
71,769.3603183100631,633.0631500779344,208.58548455377542,592.8107219463254
72,780.821650373103,629.908804251043,214.89806618614,586.9278145637595
73,742.7947876687584,687.2002882126005,216.7136959609974,766.2075184571976
74,740.3890964174883,564.0765307391845,216.1141999071158,597.420932394814
75,764.488763792458,579.8623923403193,243.5753683892133,579.3329939288676
76,748.8080417670228,571.4988301076922,47.313902205867024,803.5605386809201
77,750.6348695042641,483.2616430126493,121.69530633619496,799.99337492424
78,714.4162216188523,497.90368551042036,68.11945160624607,779.780330986654
79,701.8563971722841,393.40403620725687,136.57994258863354,738.2846153735453
80,706.4431371023081,412.3340473408183,179.64986820717033,724.0302608889956
81,699.5201854212931,423.9128180628552,188.12143529362422,697.4997628518637
82,690.1175199109198,502.05378136288266,212.89315820817902,634.7583455615295
83,694.8566544925499,518.6375281135212,213.90016319988715,580.1370001880969
84,671.5082781393486,482.80692858804565,195.05156745627255,791.9463443448066
85,670.0048033699064,493.01551647627923,143.1106992348554,751.8228890938868
86,638.4613893740461,468.5729576597095,108.96481997692652,697.7893423204254
87,725.6681466985494,485.10558438317935,345.1042427243349,743.5444306590471
88,712.9938589235913,663.6043903839467,258.1585566926445,597.8456395215726
89,746.3817844015504,669.146293220019,210.47234104478076,608.2038544060014
90,778.3154663431441,673.3333309997424,239.6390921757618,581.2616439537095
91,730.2991088092474,651.406684747313,213.4374429450897,616.6375698510278
92,751.3956260146552,634.8635982418806,193.54573559386264,608.9773120139598
93,769.0140551657671,632.4410720633788,209.90351515991634,592.8337160394366
94,780.3201937589465,628.8463802977678,214.66781992452562,587.2074702927151
95,742.7961072379868,685.4967590367044,217.0489863712872,766.7142527863983
96,740.5563882640826,562.9342124006068,216.5490621575538,598.2598548138014
97,766.1781145162988,580.1087229404548,243.71875219042823,580.9674091250768
98,749.067507288387,571.4273440105718,46.26746267269931,805.6438920584254
99,751.9430765311939,482.2465902437524,119.41892673829737,801.5833289634435
100,715.8902025756012,498.17603074434015,66.05484954652222,780.7852583380077
101,702.6454681569928,391.79188584153445,134.55979250254288,740.9477718448143
102,707.9666412834888,408.55922442429323,177.5211714912019,725.3570071485972
103,701.7495146807846,419.8532600788108,186.39360889301173,699.7047997539063
104,691.9532255786319,500.46531383264033,210.6396738686448,635.4948557288004
105,673.5654004877616,423.88643671442634,305.54490551397583,575.5968886177658
106,672.2078519635153,482.76835355062093,177.31048650121417,791.385736626315
107,666.9315485590209,492.64000878202575,125.19653953482788,743.9255230358692
108,645.4967055724923,469.65675872139246,95.85695152599764,687.8771524980745
109,601.8923146465701,414.24528485733396,284.42585134226573,673.3774103175421
110,713.1402979200452,663.1623447013195,257.5054904066657,597.9545496780964
111,746.7676474866228,669.2388295790372,209.62018194476224,608.1089674140586
112,780.1267776451567,673.8554498958614,239.03599556824776,581.6177757694778
113,730.3657486902996,652.3210069105087,210.78744995610268,617.6246107746985
114,751.5546728697584,635.7201992459857,192.0467492535783,608.955777794866
115,769.5732646510135,634.4306998586923,209.6743614638672,591.679257374882
116,780.4911690500295,632.0123132525348,215.83300334201417,587.622907375564
117,742.0255642654482,687.7666916468604,217.5913057273073,765.9876396442542
118,739.1479694141822,566.5073296744223,217.40831973582286,598.3306977921699
119,749.6996628735976,673.2673675025513,157.48393390633717,708.5084062441489
120,744.6960567228939,575.8200556077915,48.633349692612235,802.1288285050649
121,745.5237806128404,479.9524873628576,131.12377085987214,794.3091152667614
122,716.088243721447,479.1962234709114,83.12155013955136,794.9154981805534
123,719.7259190154339,519.2584389578234,72.41213970989146,765.3510207213899
124,750.4768382998197,635.3751038207397,175.5006010357789,833.2962369033502
125,692.3623730236865,409.8766843523337,185.39807928715794,706.8099573895428
126,682.1567849098094,467.13504552769314,176.98716509591878,668.6110583814751
127,681.2398518628376,533.6370941368363,185.94748913367826,598.1563594666383
128,637.4289181319918,451.6785693662453,346.57106129899125,536.8515047824001
129,635.5425002595107,550.4674711258831,166.5912571226724,798.9200637456161
130,683.5961022604664,577.0618997595474,282.3863668827723,829.5010968595985
131,597.9978546260479,500.9216811798096,264.3123522928876,750.4380810001337
132,703.8305948708439,670.3510060467141,223.66364503662584,602.0095622510098
133,732.7043814229045,700.0347858550575,164.2205180599781,587.9654077732678
134,787.9164919224859,738.365697636155,176.0375690250885,547.9908916353477
135,713.8846615629918,704.3948795409332,173.26240874299427,580.9619321497585
136,739.620723739089,734.8156831624492,147.77756208841888,557.4776351293068
137,653.2773600172868,605.0746645498857,63.75279974891823,818.88509663007
138,663.2649873482436,555.9032191840728,95.05970064394921,829.2497310126221
139,581.4515716108752,547.6351039858471,111.93087903496887,662.9160324941778
140,593.4878020654014,572.2108479217835,104.30759400740341,817.8920155035028
141,529.0975403515799,669.6917890508688,61.967774949324,827.9798051515806
142,517.5040711764632,766.9045264732488,73.39654196988957,769.943205427875
143,572.037142635019,689.6083005913152,120.81036251816288,621.0222823815736
144,496.18554164285854,736.1630686440678,84.96736398539439,760.1740829267961
145,385.0005400311361,797.4750520024446,72.31365464972741,753.8220140406778
146,644.8074155926357,819.4894004557452,98.5943310276947,858.7294807822178
147,618.8221236757427,700.0010195643898,162.82865464053663,471.9153472375801
148,574.5260593599262,785.0215108626955,122.10359088303616,757.6808549698989
149,486.0077809365837,712.109378115618,111.4052505423549,657.0111659883491
150,434.92029541745615,741.522420030349,79.94141365745949,706.7761031826635
151,511.78918655151665,559.2220308926965,159.15444537237718,704.0453782722204
152,448.6778240864717,712.2678928212031,270.04889271764586,725.2487334936418
153,458.57989700417204,649.6946441567904,181.77723312479156,586.1602426020956
154,629.2581302376996,634.5105232744363,89.44187172379273,531.2457150687763
155,670.053076693534,664.3811413931836,88.22055378098565,531.6503699100296
156,698.3351927445216,702.095085510796,78.51876947880646,491.6681738614496
157,707.6886653689087,746.9396247103534,71.8299445092909,523.4493510647941
158,618.5289314300951,655.3645291570077,82.95508823755183,541.5548536861476
159,626.9406540478329,635.228343813997,79.57129763742579,506.5772547291124
160,634.8473224717351,681.3095958413207,93.86030123339653,524.8385850186593
161,653.0829417971519,645.0151179552771,110.44018826457688,485.00167806539656
162,667.2756696603338,666.8024300041538,121.8679155375866,477.7406109508867
163,614.7615371430381,431.99141469098646,131.62535716209348,299.13987295007536
164,488.82079848964156,470.1913219502621,66.7910582009542,500.6986966928692
165,446.4278607615897,419.8660190777472,67.42764956716863,529.803599760733
166,431.6910882838019,491.8321630391943,73.73941197439788,538.9536194076732
167,427.2069168561328,583.0178420963251,78.8082086043985,589.8819876427837
168,378.94154561668125,643.45768967483,77.79957875379553,655.3477106798597
169,300.1603302504577,718.4530118491078,47.68795422435151,846.6093081730386
170,390.5180578481735,578.0361606716245,90.71783262603866,583.1649772683794
171,216.55619062828168,738.1742319595733,66.0833086264623,843.4661589171475
172,206.20539294639855,719.8859047360703,68.02428160428805,768.2138036027516
173,198.19247368145338,704.3908621319129,75.36511577073526,765.3203837608953
174,71.19934668424878,815.5621196446164,96.6317596322999,868.6845183019627
175,325.2839461786225,578.5943138609573,154.71739808921023,575.813460155404
176,632.1427032080185,435.6514435712747,135.5453706598199,408.44049848502124
177,587.6143233989225,388.29604414167255,120.02810118851356,366.3426560766704
178,442.8140725068363,394.95935084122954,95.7143700614191,404.58318595527237
179,517.757481576979,353.4126433184234,167.21952446135614,398.26381733569855
180,583.7312297651072,325.6471931011655,220.59818978092935,389.043465307347
181,550.5435289462836,319.2263793271146,235.91028194803957,400.24343959050174
182,575.1394010520394,296.65017334006393,296.37094661882077,399.40588302482763
183,677.0354053832974,246.3137364100537,401.40919944169457,384.869505463493
184,629.5768253938057,262.5013882003862,401.84446047477354,402.40717334652084
185,706.1206774396917,243.82013452830023,516.3198120077014,397.6048135572906
186,657.200819736105,243.0492645366808,440.75516770750085,272.84217262115317
187,706.0946485492326,179.00669210596672,499.94712935125176,257.2421276012421
188,268.3283123052393,262.1856830651527,278.14060430970505,492.73271033892803
189,746.3844852283444,145.5779239699842,648.6810400982151,255.7626821014652
190,619.0796067840791,220.5308740932149,565.2356035359462,213.1951669761057
191,674.461494036266,224.3479185376098,683.3954297593385,250.1843347804857
192,785.2842032266545,236.48089853534682,793.3660980366489,299.0870035702619
193,772.3541946867424,229.5779122942102,766.3186668377234,248.35086025579045
194,100.3933110741363,399.21619062154724,715.4531797336916,693.1915640943926
195,570.9119181100297,357.38476682368065,756.2822834924258,311.2610468153511
196,765.9735255466239,364.6842498209491,741.8395008705025,228.8288590542438
197,754.7247536302891,375.8451814928845,738.4187257119592,232.16264509361565
