,rotor 1,rotor 2,rotor 3,rotor 4
0,360.17371060593894,301.2188677429956,296.90750847233573,304.78697422873125
1,362.4869079062335,299.156780461994,296.5127229174931,303.42397788623595
2,363.8512277014047,299.9335887072468,297.83208170537057,304.1412213014202
3,364.82193935054386,303.00817643230897,300.77912384308627,307.3222668887154
4,565.0238351069817,42.59391556522056,281.90989482514715,82.37138284250383
5,497.79624195051633,197.86721794981585,351.6727026895959,227.2748812855891
6,472.82570844593096,203.21330547022419,352.21177574474274,172.41662431628163
7,472.090706257082,215.41532908954647,361.0549663578331,178.24085127027422
8,471.3444517464738,238.37719954578665,372.2214193850022,206.54238923807068
9,474.0665019871819,275.3178740092747,385.1056798373231,256.91963623472077
10,359.2224215128857,300.78931865010867,297.22904578592437,305.26347048693395
11,361.0467128015471,299.45578021080513,297.2161255610968,304.10452922097517
12,362.9887713898592,299.9733377318493,298.43257270695165,305.5095318508452
13,363.8268370111055,302.7191666732031,300.32753568656887,308.21922130404954
14,564.5460999709036,42.728460173972515,280.06617508823723,83.01591648282188
15,497.4742905124748,198.30080926158666,350.2160121383307,227.82810380348502
16,472.7437083999658,203.52408301705617,351.43023825149146,172.1128441054061
17,471.5900402313819,216.50114784986917,360.29024297176636,177.57391864736692
18,470.16819454425666,238.95782813463833,371.76280965180325,206.59317571507975
19,473.4742550776919,273.8928925735992,385.2364824710616,256.8540230030161
20,359.8564051817678,301.0190989819817,297.1356205028906,304.8935399717361
21,362.2572284083002,300.2131157371773,297.9545706369721,304.7347397555348
22,363.3497882140439,301.13401111304603,298.70081649253416,305.5846636949192
23,362.9460261066155,303.6171526950668,300.9899452034104,308.1463233213799
24,562.5457416790779,43.65481372886576,281.73641602937704,82.21320696244406
25,493.9455818486363,200.27225863909834,350.8917678828392,228.95687822483362
26,468.5798770365967,205.55780804279152,352.4667303373799,175.3692505797766
27,468.5950325234818,219.4661905723217,361.30755828707765,182.45370723233287
28,467.65208313877713,242.17512542895258,372.77219155896216,210.5128345647669
29,472.59516308867023,278.19780198075875,385.43488144698676,260.9846000697104
30,359.8250375090191,301.3264568739707,296.65883750240926,304.54024431647315
31,361.47253975207684,299.6736163789003,296.2263097334932,303.774421575895
32,363.2493897780592,300.34221531994996,297.4517601407313,304.0630738815483
33,363.82769148349666,303.135099952234,300.3734518952258,306.45614501271274
34,565.289699540429,42.50106062379814,280.28903864759053,81.07770892332488
35,498.66073960182837,198.5701225556631,350.13727912270946,225.56878284622198
36,472.61930132623263,202.92049245410266,351.04335087920344,170.64954031910008
37,471.2114015688538,215.89829857989886,360.65682338624384,175.81882579322817
38,470.485981499464,238.9548184022763,372.27179476531654,205.2081218324545
39,473.6024261640295,275.4347333075892,385.258970386463,254.82198819972234
40,360.33833351960925,301.2565031386993,296.6563187746951,304.81929053736366
41,362.516880293188,299.1818258557799,297.1166109138243,304.7502192584577
42,364.18286271598953,299.51167509384686,298.02419397391844,305.50697412896807
43,364.1108701515317,301.9430627129319,300.2591150413912,307.2562463463776
44,565.0126655078624,41.66486680826427,280.4046385249127,80.93882548525784
45,497.4332550749095,197.82746883658083,350.9551270663061,226.9568419157107
46,472.21931777633375,202.26982855131325,351.6284054787664,171.83445174528535
47,470.93342540673774,215.08650139898245,360.80658857984196,177.67815531660185
48,469.5772518146857,237.26206101597958,372.07538270588253,206.35638583986022
49,473.73248537505464,274.26695287878414,385.2926333743957,256.2422474753686
50,360.0477565772764,302.07710672432773,296.60660904126445,305.0706903591352
51,362.3145072411247,302.0564335632853,296.56408637602334,304.65807929348586
52,363.9078269644318,302.08798852311,297.88018095343017,304.87112123693726
53,363.99246398671414,304.320555837821,300.355155687412,307.96264882707015
54,504.3999675923021,115.73892754624809,311.45814904297947,60.121190000339226
55,454.49075758697313,243.73140790454033,330.6903520159983,258.0232565732556
56,459.6376799376684,265.8779796555953,346.124882236352,241.16442267999707
57,459.0716953459363,281.14512848358333,349.99315790776996,252.4285804564889
58,439.48628161080285,293.402397401777,346.9230004592715,279.94231044997804
59,416.5690807248413,315.6571846805106,346.9198614003727,317.2774078202726
60,616.8847447425336,50.719195600824975,284.33243279728435,51.00600724452037
61,359.5317442325943,301.5494488093197,297.1687926564763,305.40980783929825
62,361.97957440154755,300.20239705407704,297.04222028783033,303.73084243187867
63,363.2449670836575,300.8432033494326,299.05013484040444,304.77920749941114
64,363.2879823300327,303.43410705381126,302.14964057327757,308.2493902298915
65,563.6155164757172,43.583357282154886,283.0348277078964,82.02923583902609
66,496.97339957242053,200.0234197858867,353.29800462941427,228.5429050805776
67,471.50137110138513,204.91892657066606,354.968066476397,173.17240782507838
68,471.17854152341636,218.527465955565,362.7565991419074,178.74726367949677
69,469.6418852811627,241.0729645418475,373.9487116073574,207.5304478678547
70,472.89834188311687,276.97232416300227,386.4235662021543,257.49870692483734
71,361.08790631291276,301.4810928705783,296.8041865052863,304.3869319150237
72,363.8438530537515,300.13342591406507,297.67800990861457,303.55090455088884
73,366.6097706489765,300.72325737456634,298.13691523932397,304.6980645187734
74,366.67532327423146,302.3878727270075,300.52870598282067,308.1206182172914
75,566.5849793770064,42.69094471856904,280.9721647771807,82.85672227928437
76,499.54503999694924,196.314227424881,351.731579818221,227.1658605635344
77,474.6536885630593,200.77191962914833,351.15652007711265,171.49156219288517
78,473.2141962397498,213.38035600036096,360.34472062487646,176.48145659699065
79,471.833759408547,236.02016834140878,371.04597985791895,204.4427087665585
80,475.20997007776043,272.93137277814435,383.55778332360586,254.34147850197235
81,359.84877170027085,301.5285323429146,297.0065574619692,304.29741246349244
82,362.6559373533984,299.5840249791375,296.81766731855834,303.1548273588771
83,364.09087626678206,300.2456019337956,298.0566905389089,303.32926086053953
84,364.5606748352185,303.52821771314865,300.8777639545129,306.30265740999886
85,563.7790233256972,42.87462798630845,281.2881141473776,81.54409726247309
86,495.955408393722,198.62252187295374,352.20927105529,227.64270757431626
87,470.9255355359474,203.45065186875803,353.65646795207016,173.161906036554
88,469.74445512782637,216.43570415817825,362.1874004953401,178.90027069262413
89,468.2653433641574,238.86166451250511,372.236005959112,208.25929070489377
90,472.7696716731974,274.85860581341404,384.50042092903755,258.6906198985186
91,359.57013260676814,300.7097120677899,296.3074902991908,304.0033112526007
92,362.00028545103333,299.5775395452343,296.48027753668873,303.21773445933013
93,363.38454212246234,299.3968328229174,297.94269309570893,304.00535158488185
94,363.7924744650236,302.65231861638847,300.64719021151666,306.9368882951913
95,564.4671619742229,43.5753633842521,281.6548452261517,81.73984459181175
96,497.1356826164987,199.2982491507834,352.38258652132475,226.80028698121555
97,471.3400170676549,205.01908459605022,354.66842215851995,172.98597089351767
98,470.2973716970209,218.60744395895645,362.7407558578725,178.96912760659225
99,469.40251872102266,239.83896443667547,374.1164263569464,208.21344313514453
100,473.3255074841957,276.19742545532256,386.2840966143292,257.6147781394201
101,359.91667305220653,302.2119907247583,297.39011614495996,303.9628460113218
102,361.8477793143974,300.1279491584002,298.3713598158421,303.3655635181042
103,363.5951257225278,300.83192034674715,299.36492607892035,303.1282417866198
104,363.1837615733835,302.6763993831729,301.69757683760446,306.0693114970224
105,562.9879623526757,43.22634128780392,281.4832031277216,80.8790338760434
106,494.9110629751815,200.32347612899463,351.39244014312374,228.07822567372065
107,469.57326567986263,205.66694080315457,353.7814276608744,173.56414258586403
108,468.5095548359284,219.01776766962703,362.5228280520069,179.51882951393094
109,467.470827597425,241.75739062265836,373.9670963564695,208.5530298167976
110,472.8804712255257,277.928320662563,386.3597182457948,259.0748410295579
111,360.07982248336134,301.17686864350617,297.3944236776906,305.5474324174626
112,361.85425105085596,299.5151694849133,297.1303612115543,304.18170335983723
113,363.486825221283,300.6935085043524,298.1071076992468,304.55987048267696
114,363.8487759590549,303.7744456897435,300.94473027304076,307.3595846365892
115,564.023361683225,42.09271280221367,281.1791579179021,82.24627974863324
116,497.1599762519095,197.9723221726251,350.88998589324103,227.7279381202667
117,471.7526364847607,203.01008291767764,352.4298216059942,172.73420688240185
118,471.0875260853436,215.5141641856847,361.8788241793625,177.36977157735478
119,469.9092572640171,238.10659156440235,371.8825131332799,206.28452875060384
120,473.55935482472415,273.97142424377165,385.04798631987387,256.06341835624943
121,359.5023743618813,301.4549411016275,297.45750569729915,304.9345380036536
122,361.9004861551252,300.22727554813525,298.09740340696493,303.2436459944331
123,363.0656466046411,300.92427270671965,299.09576741476155,304.2360536865493
124,363.43255028083615,303.65644793368153,301.2155299368923,306.69442213659573
125,504.2959981311098,115.24707004474271,311.63736593754925,58.59625493757922
126,454.5325425320024,243.0707253783701,331.2752540234283,255.69939022756847
127,459.98230434418923,266.9690363614704,347.88391847056477,239.25575607539477
128,465.91697922778434,270.5250583881044,358.99790097975625,258.1589599133675
129,443.8598940201372,293.70478271435076,350.8803613857613,278.64132626654373
130,426.3917425859548,320.45560580907687,346.9313813009554,309.54142116381564
131,577.4576125659402,61.92483696432405,294.0674920152252,44.63375581213345
132,380.3409903731152,316.2317941685859,304.0499121637809,296.15806610838905
133,483.2440082245843,347.30717102143353,230.10174634854917,173.27467956572255
134,433.4526520493981,310.45723319305245,314.4397377586613,270.9664838097353
135,527.9550784597697,359.7772181432925,255.93536644228755,146.86531881192803
136,556.9171681592697,359.5639805744008,281.78511282952525,129.95258378110827
137,547.9869040049826,313.66971597450333,341.23446017136007,237.01953368603736
138,765.6969324098262,261.53881315603064,388.28077979230784,78.77210562275165
139,751.3815313131978,173.97407895133952,406.2652629159243,65.57615632103838
140,551.5994943766239,323.4672511224992,387.4953830854985,263.5062890186917
141,477.48415473606707,357.4670077089396,358.8919962868074,289.0896827970345
142,733.7337792348541,349.6461702548972,478.9795719106685,120.70178062016987
143,286.989539089528,359.66283139888,303.21120204188367,132.28582657973584
144,432.1459027682454,343.4674608819361,342.37206052872597,271.81108207664755
145,443.711392704117,344.27981929197006,344.1941987379369,268.3315279327079
146,452.98286547964483,346.01894476146225,344.32971809587144,264.173807338829
147,455.31086759930093,346.6648038981466,344.6475163304824,259.6747306935073
148,563.7708326749969,478.4043960226573,314.5891651765184,146.73491881649014
149,525.6002068879926,356.066986154129,289.3196861270922,40.89733567794332
150,533.6490296184626,361.1141938713307,309.80386761621446,41.680158837155346
151,531.162642450111,367.1220992650912,323.55151420365235,44.44216060381499
152,766.0944737885285,208.50418931776426,554.4530017862168,3.1176948518222973
