,episode_scores
214,-107.41806273369579
215,-100.2459881669642
216,-41.08827980663971
217,-69.55422059492042
218,-72.72714359532102
219,-69.95253411044435
220,-103.00842836616903
221,-42.419767611188696
222,-71.38271895406443
223,-103.36231867877319
224,-73.3741192950153
225,-103.8626212179776
226,-134.58686423161893
227,-112.13822419993886
228,-94.79205936065476
229,-107.4613940151554
230,-99.06444221919399
231,-134.0538233528593
232,-44.21917539993342
233,-73.35439762867641
234,-103.70113418894624
235,-73.35645206758852
236,-73.35228885896016
237,-103.69474339213635
238,-103.69207509284092
239,-103.70234041398015
240,-103.70740028156831
241,-103.7003602016545
242,-44.230871193468545
243,-98.69230006981572
244,-133.55548238163763
245,-118.96917900996972
246,-127.67080738795501
247,-87.959769788063
248,-63.54172902289239
249,-42.06070271934339
250,-68.23113803365578
251,-63.59243562522857
252,-121.5921005836217
253,-39.09863479508342
254,-68.35539003926003
255,-71.67652465550408
256,-96.69047076510283
257,-37.69747889829066
258,-71.14791427438831
259,-74.72140445449472
260,-73.96147299436711
261,-63.47814535238389
262,-63.47215149555691
263,-36.21575841730677
264,-90.31440914331193
265,-60.064645898637856
266,-44.13536239152864
267,-46.892012506565436
268,-67.66025839000896
269,-67.85784900552576
270,-99.0587355572122
271,-99.07726573164935
272,-99.07224234810985
273,-123.85707820041132
274,-37.28688491148785
275,-67.92866982521049
276,-39.94364110426089
277,-44.18880085805053
278,-73.31910363263704
279,-104.88824185148377
280,-106.24542965375308
281,-150.1193973515286
282,-132.45802319992598
283,-105.81972170858894
284,-45.05685841239711
285,-127.67945653550771
286,-127.66788989664994
287,-98.67718938162396
288,-66.25191780775735
289,-42.62159504195331
290,-127.57885252271639
291,-143.2860521159986
292,-98.41023584537673
293,-127.62119996051447
294,-132.6166921407042
295,-66.20927724805557
296,-103.24706696982821
297,-75.45824778504397
298,-73.35237900449837
299,-73.34995323535531
300,-73.3490436114201
301,-73.35112271216317
302,-103.5427705597523
303,-111.0320018986064
304,-73.5170163277777
305,-101.8691063265684
306,-99.16452192261394
307,-35.688686167309854
308,4.9872965990322395
309,1959.1862690920134
310,-17.362662988556348
311,0.4485118701639717
312,1957.8143814977188
313,-157.29116575582466
314,-77.67203555641453
315,-65.86962021004048
316,-63.05826416073903
317,-85.86177825715785
318,-70.99093644867754
319,-73.35190138603839
320,-73.35237766551789
321,-73.3429415876891
322,-73.35299245814183
323,-73.35228509233939
324,-73.35271540016493
325,-73.34858793823878
326,-73.35085608550234
327,-73.35367706150899
328,-103.69611190637373
329,-103.70195908972511
330,-73.35554170070604
331,-73.34921308052027
