,episode_scores
903,-260.6666666666667
904,-178.57142857142858
905,-128.66666666666669
906,-178.57142857142858
907,-128.66666666666669
908,-128.66666666666669
909,-178.57142857142858
910,-178.57142857142858
911,-128.66666666666669
912,-111.11111111111111
913,-128.66666666666669
914,-178.57142857142858
915,-178.57142857142858
916,-128.66666666666669
917,-111.11111111111111
918,-178.57142857142858
919,-178.57142857142858
920,-178.57142857142858
921,-111.11111111111111
922,-256.71794871794873
923,-110.71111111111112
924,-178.57142857142858
925,-178.57142857142858
926,-178.57142857142858
927,-178.57142857142858
928,-178.57142857142858
929,-178.57142857142858
930,-178.57142857142858
931,-178.57142857142858
932,-178.57142857142858
933,-178.57142857142858
934,-178.57142857142858
935,-222.35555555555555
936,-119.11904761904762
937,-178.57142857142858
938,-119.11904761904762
939,-119.11904761904762
940,-178.57142857142858
941,-178.57142857142858
942,-178.57142857142858
943,-178.57142857142858
944,-178.57142857142858
945,-178.57142857142858
946,-178.57142857142858
947,-178.57142857142858
948,-178.57142857142858
949,-178.57142857142858
950,-178.57142857142858
951,-178.57142857142858
952,-178.57142857142858
953,-178.57142857142858
954,-178.57142857142858
955,-178.57142857142858
956,-178.57142857142858
957,-178.57142857142858
958,-178.57142857142858
959,-178.57142857142858
960,-178.57142857142858
961,-178.57142857142858
962,-178.57142857142858
963,-178.57142857142858
964,-178.57142857142858
965,-178.57142857142858
966,-178.57142857142858
967,-178.57142857142858
968,-178.57142857142858
969,-178.57142857142858
970,-178.57142857142858
971,-178.57142857142858
972,-178.57142857142858
973,-178.57142857142858
974,-178.57142857142858
975,-178.57142857142858
976,-178.57142857142858
977,-178.57142857142858
978,-178.57142857142858
979,-178.57142857142858
980,-178.57142857142858
981,-178.57142857142858
982,-178.57142857142858
983,-178.57142857142858
984,-178.57142857142858
985,-178.57142857142858
986,-178.57142857142858
987,-178.57142857142858
988,-178.57142857142858
989,-178.57142857142858
990,-178.57142857142858
991,-178.57142857142858
992,-178.57142857142858
993,-178.57142857142858
994,-178.57142857142858
995,-178.57142857142858
996,-178.57142857142858
997,-178.57142857142858
998,-178.57142857142858
999,-178.57142857142858
1000,-178.57142857142858
1001,-178.57142857142858
1002,-178.57142857142858
1003,-178.57142857142858
1004,-178.57142857142858
1005,-178.57142857142858
1006,-178.57142857142858
1007,-178.57142857142858
1008,-178.57142857142858
1009,-178.57142857142858
1010,-178.57142857142858
1011,-178.57142857142858
1012,-178.57142857142858
1013,-178.57142857142858
1014,-178.57142857142858
1015,-178.57142857142858
1016,-178.57142857142858
1017,-178.57142857142858
1018,-178.57142857142858
1019,-139.13888888888889
1020,-226.8181818181818
1021,-128.2051282051282
1022,-147.94117647058823
1023,-222.35555555555555
1024,-119.11904761904762
1025,-128.97435897435898
1026,-107.0
1027,-277.52777777777777
1028,-151.65151515151516
1029,-173.94444444444446
1030,-125.6
1031,-59.66666666666667
1032,-157.125
