,episode_scores
692,-179.85714285714286
693,-223.55555555555557
694,-261.7916666666667
695,-179.85714285714286
696,-223.55555555555557
697,-223.55555555555557
698,-223.55555555555557
699,-120.40476190476191
700,-223.55555555555557
701,-193.46153846153845
702,-193.46153846153845
703,-179.85714285714286
704,-179.85714285714286
705,-257.4871794871795
706,-193.46153846153845
707,-193.46153846153845
708,-193.46153846153845
709,-129.43589743589743
710,-209.33333333333334
711,-278.69444444444446
712,-139.80555555555557
713,-209.16666666666666
714,-239.16666666666669
715,-227.9090909090909
716,-278.52777777777777
717,-152.24242424242425
718,-152.24242424242425
719,-152.24242424242425
720,-152.24242424242425
721,-152.24242424242425
722,-152.24242424242425
723,-227.9090909090909
724,-152.24242424242425
725,-209.16666666666666
726,-152.24242424242425
727,-227.9090909090909
728,-227.9090909090909
729,-278.52777777777777
730,-227.9090909090909
731,-227.9090909090909
732,-255.64102564102566
733,-139.97222222222223
734,-209.33333333333334
735,-209.33333333333334
736,-277.02777777777777
737,-227.9090909090909
738,-152.24242424242425
739,-278.52777777777777
740,-239.16666666666669
741,-193.30769230769232
742,-209.16666666666666
743,-193.30769230769232
744,-209.0
745,-303.39393939393943
746,-152.42424242424244
747,-152.42424242424244
748,-278.69444444444446
749,-152.42424242424244
750,-298.76190476190476
751,-239.30952380952382
752,-129.43589743589743
753,-179.85714285714286
754,-179.85714285714286
755,-179.85714285714286
756,-179.85714285714286
757,-179.85714285714286
758,-179.85714285714286
759,-197.60784313725492
760,-197.60784313725492
761,-186.7962962962963
762,-220.92982456140354
763,-197.60784313725492
764,-279.27777777777777
765,-279.27777777777777
766,-264.7368421052632
767,-233.03703703703707
768,-186.7962962962963
769,-186.7962962962963
770,-197.60784313725492
771,-220.92982456140354
772,-220.92982456140354
773,-264.7368421052632
774,-186.7962962962963
775,-220.92982456140354
776,-334.8833333333333
777,-220.92982456140354
778,-186.7962962962963
779,-233.03703703703707
780,-233.03703703703707
781,-233.03703703703707
782,-233.03703703703707
783,-325.51851851851853
784,-186.7962962962963
785,-264.7368421052632
786,-233.03703703703707
787,-186.7962962962963
788,-220.92982456140354
789,-233.03703703703707
790,-279.27777777777777
791,-233.03703703703707
792,-220.92982456140354
793,-197.60784313725492
794,-264.7368421052632
795,-279.27777777777777
796,-112.57777777777778
797,-210.20833333333334
798,-349.3888888888889
799,-2.776470588235294
800,-129.5897435897436
801,-129.5897435897436
802,-209.5
803,-209.5
804,-209.5
805,-209.5
806,-209.5
807,-105.85416666666667
808,-180.0
809,-120.54761904761905
810,-180.0
811,-120.54761904761905
812,-180.0
813,-145.94117647058823
814,-166.33333333333334
815,-193.76923076923077
816,-279.52777777777777
817,-304.4848484848485
818,-299.33333333333337
819,-155.25
820,-209.83333333333334
821,-191.46153846153845
822,-165.0
823,-164.86666666666667
824,-225.1818181818182
825,-225.1818181818182
826,-225.36363636363637
827,-225.1818181818182
828,-220.4888888888889
829,-258.4102564102564
830,-197.1372549019608
831,-165.13333333333333
832,-257.64102564102564
833,-225.1818181818182
834,-225.1818181818182
835,-225.1818181818182
836,-220.0888888888889
837,-166.33333333333334
838,-166.33333333333334
839,-110.97777777777779
840,-178.14285714285714
841,-239.5952380952381
842,-128.66666666666669
843,-193.76923076923077
844,-166.11666666666667
845,-237.45238095238096
846,-118.54761904761905
847,-221.02222222222224
848,-104.08333333333333
849,-226.0909090909091
850,-139.13888888888889
851,-210.20833333333334
852,-370.81481481481484
853,-113.24444444444445
854,-121.11904761904762
855,-121.11904761904762
856,-198.19607843137257
857,-113.24444444444445
858,-141.11111111111111
859,-224.22222222222223
860,-121.11904761904762
861,-153.33333333333334
862,-380.33333333333337
863,-279.52777777777777
864,-334.83333333333337
865,-168.36666666666667
866,-168.36666666666667
867,-210.16666666666666
868,-258.2564102564103
869,-168.73333333333332
870,-258.2564102564103
871,-180.57142857142858
872,-121.11904761904762
873,-258.2564102564103
874,-140.80555555555557
875,-140.80555555555557
876,-210.16666666666666
877,-210.16666666666666
878,-258.2564102564103
879,-140.80555555555557
880,-140.80555555555557
881,-140.80555555555557
882,-140.80555555555557
883,-322.2820512820513
884,-141.11111111111111
885,-71.44444444444444
886,-168.36666666666667
887,-168.36666666666667
888,-229.0
889,-210.39583333333334
890,-140.80555555555557
891,-153.33333333333334
892,-210.16666666666666
893,-140.80555555555557
894,-180.57142857142858
895,-168.73333333333332
896,-100.27450980392157
897,-106.35416666666667
898,-140.80555555555557
899,-140.80555555555557
900,-187.35185185185185
901,-140.80555555555557
902,-158.375
903,-140.80555555555557
904,-158.375
905,-158.375
906,-158.375
907,-240.02380952380955
908,-121.11904761904762
909,-258.2564102564103
910,-168.36666666666667
911,-128.05128205128204
912,-153.33333333333334
913,-194.23076923076923
914,-299.4761904761905
915,-180.57142857142858
916,-262.4166666666667
917,-130.2051282051282
918,-240.02380952380955
919,-279.52777777777777
920,-140.80555555555557
921,-194.23076923076923
922,-210.16666666666666
923,-153.33333333333334
924,-153.33333333333334
925,-153.33333333333334
926,-153.33333333333334
927,-153.33333333333334
928,-153.33333333333334
929,-153.33333333333334
930,-153.33333333333334
931,-153.33333333333334
932,-153.33333333333334
933,-153.33333333333334
934,-153.33333333333334
935,-153.33333333333334
936,-153.33333333333334
937,-153.33333333333334
938,-304.6666666666667
939,-194.23076923076923
940,-153.33333333333334
941,-224.22222222222223
942,-210.16666666666666
943,-140.80555555555557
944,-153.33333333333334
945,-167.8
946,-229.0
947,-210.16666666666666
948,-210.16666666666666
949,-257.94871794871796
950,-257.94871794871796
951,-321.974358974359
952,-193.92307692307693
953,-140.80555555555557
954,-153.33333333333334
955,-153.33333333333334
956,-194.23076923076923
957,-258.2564102564103
958,-153.33333333333334
959,-251.6
960,-153.33333333333334
961,-279.52777777777777
962,-210.39583333333334
963,-210.16666666666666
964,-140.80555555555557
965,-71.44444444444444
966,-322.2820512820513
967,-279.52777777777777
968,-258.2564102564103
969,-153.33333333333334
970,-140.80555555555557
971,-168.73333333333332
972,-140.80555555555557
973,-210.16666666666666
974,-279.52777777777777
975,-303.93939393939394
976,-140.80555555555557
977,-210.16666666666666
978,-210.16666666666666
979,-210.16666666666666
980,-194.23076923076923
981,-210.16666666666666
982,-279.52777777777777
983,-140.80555555555557
984,-140.80555555555557
985,-140.80555555555557
986,-140.80555555555557
987,-140.80555555555557
988,-210.16666666666666
989,-210.16666666666666
990,-210.16666666666666
991,-210.16666666666666
992,-140.80555555555557
993,-279.52777777777777
994,-140.80555555555557
995,-210.16666666666666
996,-140.80555555555557
997,-130.2051282051282
998,-210.16666666666666
999,-153.33333333333334
1000,-140.80555555555557
1001,-140.80555555555557
1002,-258.2564102564103
1003,-279.52777777777777
1004,-210.16666666666666
1005,-140.80555555555557
1006,-240.02380952380955
1007,-180.57142857142858
1008,-149.23529411764707
1009,-251.6
1010,-129.2820512820513
1011,-279.52777777777777
1012,-194.23076923076923
1013,-322.2820512820513
1014,-130.05128205128204
1015,-210.16666666666666
1016,-140.80555555555557
1017,-121.11904761904762
1018,-223.82222222222222
1019,-210.16666666666666
1020,-210.16666666666666
1021,-210.16666666666666
1022,-279.52777777777777
1023,-210.16666666666666
1024,-258.2564102564103
1025,-210.16666666666666
1026,-140.80555555555557
1027,-194.23076923076923
1028,-251.6
1029,-224.22222222222223
1030,-279.52777777777777
1031,-258.2564102564103
1032,-258.2564102564103
1033,-157.75
1034,-153.33333333333334
1035,-194.23076923076923
1036,-210.16666666666666
1037,-153.33333333333334
1038,-153.33333333333334
1039,-130.2051282051282
1040,-258.2564102564103
1041,-279.52777777777777
1042,-130.2051282051282
1043,-229.0
1044,-279.52777777777777
1045,-279.52777777777777
1046,-322.2820512820513
1047,-258.2564102564103
1048,-322.2820512820513
1049,-140.63888888888889
1050,-224.22222222222223
1051,-180.57142857142858
1052,-224.22222222222223
1053,-224.22222222222223
1054,-279.7111111111111
1055,-210.16666666666666
1056,-180.14285714285714
1057,-304.6666666666667
1058,-299.4761904761905
1059,-210.16666666666666
1060,-279.52777777777777
1061,-240.02380952380955
1062,-210.16666666666666
1063,-258.2564102564103
1064,-229.0
1065,-210.16666666666666
1066,-194.23076923076923
1067,-180.57142857142858
1068,-210.16666666666666
1069,-210.16666666666666
1070,-210.16666666666666
1071,-210.16666666666666
1072,-210.16666666666666
1073,-180.57142857142858
1074,-240.02380952380955
1075,-258.2564102564103
1076,-258.2564102564103
1077,-121.11904761904762
1078,-258.2564102564103
1079,-210.16666666666666
1080,-279.52777777777777
1081,-121.11904761904762
1082,-180.42857142857142
1083,-279.52777777777777
1084,-240.02380952380955
1085,-180.57142857142858
1086,-279.52777777777777
1087,-158.375
1088,-224.0888888888889
1089,-210.16666666666666
1090,-140.63888888888889
1091,-239.88095238095238
1092,-180.57142857142858
1093,-180.42857142857142
1094,-258.2564102564103
1095,-279.52777777777777
1096,-210.16666666666666
1097,-240.02380952380955
1098,-238.02380952380955
1099,-180.57142857142858
1100,-279.5777777777778
1101,-210.16666666666666
1102,-140.63888888888889
1103,-210.16666666666666
1104,-210.16666666666666
1105,-210.16666666666666
1106,-194.23076923076923
1107,-210.16666666666666
1108,-258.2564102564103
1109,-194.23076923076923
1110,-120.97619047619048
1111,-60.095238095238095
1112,-258.2564102564103
1113,-129.8974358974359
1114,-258.2564102564103
1115,-257.64102564102564
1116,-210.16666666666666
1117,-279.52777777777777
1118,-210.16666666666666
1119,-229.0
1120,-153.33333333333334
1121,-153.33333333333334
1122,-210.16666666666666
1123,-210.39583333333334
1124,-262.4166666666667
1125,-224.22222222222223
1126,-149.23529411764707
1127,-293.7666666666667
1128,-293.7666666666667
1129,-293.7666666666667
1130,-293.7666666666667
1131,-265.2631578947368
1132,-309.07017543859655
1133,-187.35185185185185
1134,-262.4166666666667
1135,-240.02380952380955
1136,-140.80555555555557
1137,-279.52777777777777
1138,-229.0
1139,-153.33333333333334
1140,-229.0
1141,-279.52777777777777
1142,-279.52777777777777
1143,-304.6666666666667
1144,-130.2051282051282
1145,-143.97101449275362
1146,-140.80555555555557
1147,-153.33333333333334
1148,-304.6666666666667
1149,-240.02380952380955
1150,-140.80555555555557
1151,-279.7111111111111
1152,-304.6666666666667
1153,-168.36666666666667
1154,-304.6666666666667
1155,-304.6666666666667
1156,-251.6
1157,-251.6
1158,-168.36666666666667
1159,-251.6
1160,-168.36666666666667
1161,-168.36666666666667
1162,-251.6
1163,-304.6666666666667
1164,-168.36666666666667
1165,-168.36666666666667
1166,-168.36666666666667
1167,-251.6
1168,-168.36666666666667
1169,-168.36666666666667
1170,-168.36666666666667
1171,-168.36666666666667
1172,-168.36666666666667
1173,-168.36666666666667
1174,-168.36666666666667
1175,-251.6
1176,-168.36666666666667
1177,-168.36666666666667
1178,-304.6666666666667
1179,-251.6
1180,-304.6666666666667
1181,-210.16666666666666
1182,-140.80555555555557
1183,-240.02380952380955
1184,-113.24444444444445
1185,-168.73333333333332
1186,-229.0
1187,-229.0
1188,-251.6
1189,-279.52777777777777
1190,-167.66666666666666
1191,-82.58333333333334
1192,-138.88888888888889
1193,-223.6888888888889
1194,-120.54761904761905
1195,-86.98245614035088
1196,-129.74358974358975
1197,-167.01666666666668
1198,-322.2820512820513
1199,-121.11904761904762
1200,-112.97777777777779
1201,-304.6666666666667
1202,-304.6666666666667
1203,-304.6666666666667
1204,-130.05128205128204
1205,-129.8974358974359
1206,-153.33333333333334
1207,-299.4761904761905
1208,-153.33333333333334
1209,-153.33333333333334
1210,-153.33333333333334
1211,-229.0
1212,-229.0
1213,-118.80952380952381
1214,-210.16666666666666
1215,-153.33333333333334
1216,-153.33333333333334
1217,-153.33333333333334
1218,-153.33333333333334
1219,-153.33333333333334
1220,-153.33333333333334
1221,-153.33333333333334
1222,-153.33333333333334
1223,-229.0
1224,-240.02380952380955
1225,-187.35185185185185
1226,-187.35185185185185
1227,-187.35185185185185
1228,-100.27450980392157
1229,-221.4561403508772
1230,-187.35185185185185
1231,-187.35185185185185
1232,-194.23076923076923
1233,-194.23076923076923
1234,-233.5925925925926
1235,-187.35185185185185
1236,-293.7666666666667
1237,-293.7666666666667
1238,-293.7666666666667
1239,-293.7666666666667
1240,-279.8333333333333
1241,-309.07017543859655
1242,-140.80555555555557
1243,-210.16666666666666
1244,-129.43589743589743
1245,-129.43589743589743
1246,-179.85714285714286
1247,-209.33333333333334
1248,-293.7666666666667
1249,-293.7666666666667
1250,-221.4561403508772
1251,-293.7666666666667
1252,-221.4561403508772
1253,-293.7666666666667
1254,-265.2631578947368
1255,-335.3833333333333
1256,-265.2631578947368
1257,-309.07017543859655
1258,-233.5925925925926
1259,-309.07017543859655
1260,-187.35185185185185
1261,-309.07017543859655
1262,-265.2631578947368
1263,-309.07017543859655
1264,-293.7666666666667
1265,-187.35185185185185
1266,-258.2564102564103
1267,-168.73333333333332
1268,-140.80555555555557
1269,-140.80555555555557
1270,-279.52777777777777
1271,-153.33333333333334
1272,-140.80555555555557
1273,-180.28571428571428
1274,-153.33333333333334
1275,-258.2564102564103
1276,-210.16666666666666
1277,-140.80555555555557
1278,-299.4761904761905
1279,-180.57142857142858
1280,-193.92307692307693
1281,-257.94871794871796
1282,-257.94871794871796
1283,-258.2564102564103
1284,-299.4761904761905
1285,-240.02380952380955
