,rotor 1,rotor 2,rotor 3,rotor 4
188,210.33311690630794,404.60459281761507,401.04603002091324,380.0445497801916
189,22.057578037828147,438.83612932232336,306.408576730551,527.1260625373276
190,79.38103050541793,553.6192041879343,239.29239326962326,530.7609898276982
191,6.813579204860959,656.3848859150023,108.4515634866921,562.9284361308244
192,0.0001,774.2482005380218,79.97784249430406,634.5891139775317
193,2.609842304443465,809.4856288264356,101.1230368190896,586.29950080247
194,7.588855624401525,581.3336542689149,140.7467546191957,553.032312140845
195,2.1383823117596403,802.6827864415245,85.14770606647475,610.8177047192047
196,76.02197920635427,471.5641944989523,255.92980732603766,595.955829117962
197,218.94661210034914,408.48926337463473,414.1925643308755,353.1168716419219
198,188.384129946136,435.0698457771974,428.1345506263792,374.1687836184874
199,132.0587499737172,518.5719944393238,382.10788824137614,456.7365616273265
200,37.44847209746639,634.429522721737,189.87291943092202,578.617373954258
201,2.5774014639049856,780.1115176825066,97.45250282737322,599.8296987971058
202,20.788343299501097,685.2917185631322,104.33019688591794,649.9346945240819
203,7.992015704225999,485.73209330501265,241.04250933826478,486.335696267786
204,0.9218574332965508,716.8488495337392,120.82115021830286,600.4501249901471
205,7.937238748267954,766.3476083866451,112.88921581362422,661.516460386046
206,197.4066280027779,421.39995522941234,463.1916277963786,348.78732944619264
207,165.34433292997758,471.1609000455526,471.82317227395544,409.86925834831237
208,83.06795985251787,574.6765042757909,388.05099500367436,531.7624832791491
209,4.778240341329868,800.6789852161249,217.36968344918026,653.461923171688
210,3.528798629617072,648.383739565238,383.8781884307049,506.1271298008583
211,0.0001,558.4209938749262,474.07517983793343,665.2880841672679
212,3.7325841506536253,744.0344382134288,414.00207887972016,703.8727011214365
213,0.0001,820.7737164305412,330.0149552296612,609.1060686941424
214,179.6784784015629,441.6628834714108,499.21725121889096,347.73591030443214
215,131.9419340504416,508.6081606549124,501.4376155035533,466.90397297471605
216,34.997668869912886,676.2816236872985,334.36816361483017,631.4936079876622
217,1.2901929792933002,732.9927694879186,422.99385164046356,700.3680812357543
218,1.0975427818779206,720.5048894150245,347.31498625803664,747.4898349750467
219,2.625876114114409,485.41104739476356,557.4664418952102,677.3790524543275
220,0.0001,655.3020018799359,434.75948460531595,784.2707370368731
221,0.5083617685178772,788.6953643442214,446.5361628861263,709.0959301998577
222,4.233317590494633,364.7069222304193,558.200538799823,658.4234712518072
223,1.3064317630797078,530.3839019242134,623.7698737934369,724.7934904451167
224,145.9155659523223,438.3176529337025,496.5551655948578,374.5350344559784
225,104.08401554059813,423.59050690484327,549.9602162048295,476.28579515255365
226,46.346247954042134,452.0307936852511,567.5181456019155,578.358796357504
227,14.442119753006537,519.2386005006216,580.1217277218554,642.9764669930662
228,3.187997204080968,562.8281977830926,652.1063766159181,702.6856320566071
