,episode_scores
222,-208.02720181225928
223,-252.1130284779101
224,-259.9771283144017
225,-138.75212074008988
226,-208.02675422663538
227,-208.02666775162615
228,-308.0877168412705
229,-231.12294479875223
230,-277.30128364830284
231,-208.02720222733433
232,-277.3017540180148
233,-385.0592343831401
234,-308.08785897328295
235,-138.75347620527302
236,-154.14508248125992
237,-173.38420727137162
238,-308.08734233452833
239,-154.14522929729588
240,-208.02744273820394
241,-231.11608104367684
242,-277.3015441978661
243,-208.02588113421967
244,-308.0875489718253
245,-208.02770781299023
246,-138.7535539895713
247,-173.3951976313592
248,-173.38399983546708
249,-160.07289619894755
250,-231.11605186230514
251,-154.14449078401867
252,-173.39337218381067
253,-115.66213388055904
254,-346.5751503025467
255,-173.3946981681713
256,-231.11601591660508
257,-160.0740400108269
258,-126.15989229631664
259,-126.15885288645335
260,-213.3588188642533
261,-208.0251850623215
262,-173.39166563453114
263,-115.66838733984036
264,-106.7835119989294
265,-148.65331910348056
266,-173.39209823815372
267,-126.15887680240802
268,-231.11538391177115
269,-173.38342609926684
270,-266.64727381583424
271,-138.75988122577138
272,-73.13712430085809
273,-115.6651615527591
274,-148.656931544014
275,-198.1370521535171
276,-92.57785216902634
277,-173.39386056488942
278,-122.46425203514748
279,-115.66396159297703
280,-126.15869965518327
281,-189.13581271301436
282,-126.15822479833118
283,-99.17383561712599
284,-92.57817548682891
285,-173.39404563247885
286,-126.15936486767804
287,-106.78534230519159
288,-198.13759107277886
289,-148.65571988435576
290,-231.11662047141306
291,-154.1446014405956
292,-126.15987191786458
293,-184.94433078292053
294,-0.25265937037512637
295,-308.088132704215
296,-277.30203099732705
297,-252.1131018097772
298,-173.39352625656622
299,-154.14466144474545
300,-259.9773075866509
301,-252.1131232666955
302,-189.13575319611337
303,-115.6652986176424
304,-184.94310089243888
305,-173.3986636937032
306,-173.393141766779
307,-208.02583379098965
308,-208.0258659131276
309,-208.02591434956656
310,-231.1154821289843
311,-231.11576761309698
312,-173.39356052610285
313,-252.11211833452123
314,-189.13604845264337
315,-126.15875780713337
316,-231.12130184115378
317,-138.75246008145183
318,-138.75191724021965
319,-189.1359598310323
320,-189.13518123954645
321,-189.13525217036013
322,-126.1596394408275
323,-189.1351326170514
324,-138.7519409709142
325,-189.13583045034326
326,-252.1124727034774
327,-138.75178701913717
328,-252.1123203317046
329,-138.75247357709833
330,-138.75194958662124
331,-189.1363360004051
332,-315.0889877087499
333,-252.1121609320477
334,-189.13579759290272
335,-189.13556418693477
336,-126.1591067612163
337,-252.11268005506793
338,-277.30130242780916
339,-138.75179954641553
340,-231.12158410615993
341,-277.3007531011187
342,-126.15810966358063
343,-252.11218209621438
344,-252.11217077480342
345,-231.12154971188104
346,-189.1353647575262
347,-126.15864663975053
348,-189.13543757235902
349,-126.15872414179529
350,-288.8505903932623
351,-189.13546156212806
352,-189.1353868352917
353,-252.11218372026727
354,-252.11215918403568
355,-189.13539418646505
356,-252.1122885930121
357,-252.11238459908938
358,-208.02670557573407
359,-315.08991136148217
360,-315.08985607714914
361,-252.1129017481191
362,-208.02772770905727
363,-154.14439127818176
364,-308.0873875273498
365,-231.11564136106088
366,-208.02775405880826
367,-208.02778570651904
368,-154.14414150574873
369,-315.08969330996655
370,-288.85132176925936
371,-252.11308661371683
372,-252.11332051822393
373,-252.1126566838668
374,-315.0890206029348
375,-315.08899806832505
376,-138.75181684671264
377,-138.75189734345796
378,-208.02670294779537
379,-315.0891110963387
380,-138.7518087623569
381,-138.7517968238689
382,-138.75179900248204
383,-138.75181925248924
384,-252.11225331719194
385,-252.1124479271355
386,-252.11316558238295
387,-308.0874896303827
388,-252.11227978888283
389,-208.02736803998272
390,-231.11612506225413
391,-154.1442917200509
392,-154.1441814653203
393,-277.30142072381375
394,-277.3014990213151
395,-154.14419949851435
396,-231.11581631199513
397,-231.11585986397344
398,-231.11587163002983
399,-231.1158626849618
400,-231.11586925813896
401,-154.14419962100663
402,-231.11583820675617
403,-154.14425225604214
404,-154.14423035730272
405,-154.14424848233986
406,-154.144252187865
407,-154.14423009820672
408,-231.11585929185762
409,-231.11584158406853
410,-231.11585235186263
411,-231.1158534531539
412,-231.11587308877148
413,-154.14429817978785
414,-231.11588626532713
415,-231.11589956690827
416,-231.11590228978483
417,-231.1159028188573
418,-231.11589425339415
419,-231.11588239877963
420,-231.11588129206496
421,-231.11588559262813
422,-231.11587915742004
423,-231.11585361121968
424,-231.11577111621398
425,-154.1442934891428
426,-208.02700111584977
427,-231.1157901620682
428,-231.1158245856379
429,-231.1158389035146
430,-154.14423619955676
431,-231.11582101910582
432,-346.5758408954124
433,-308.08751860193286
434,-259.97689702580607
435,-154.1444634757376
436,-277.3014682702878
437,-231.11600859565957
438,-231.11605643136414
439,-308.08750051565426
440,-231.1163111983494
441,-231.1161355533362
442,-154.14430387440004
443,-277.30151077982504
444,-138.7525216924236
445,-277.3015340987705
446,-308.08765281992873
447,-277.3015229031777
448,-252.11255643533312
449,-252.11240749578164
450,-138.75198916413177
451,-138.75203652338638
452,-138.75200664912145
453,-138.75201003784193
454,-138.75200931108196
455,-138.75200653608687
456,-138.7520004113282
457,-138.75200009614156
458,-138.75200242706126
459,-138.75200912569133
460,-138.7520052317109
461,-138.75200343499492
462,-138.75200527400364
463,-138.7520049283841
464,-138.7520038263755
465,-138.75205504823674
466,-189.1355857732832
467,-189.13532284385158
468,-189.1354867415141
469,-252.1122027816442
470,-252.11227024878278
471,-208.02634032687683
472,-154.14351851380584
473,-252.11184669676368
474,-252.11194774776098
475,-252.11288771018715
476,-252.11290907600358
477,-138.75206006743025
478,-138.75201399060242
479,-138.7520055899796
480,-138.75200407477791
481,-138.75200372956036
482,-138.75200537261907
483,-138.75200881661286
484,-277.3009544084918
485,-252.1114281940617
486,-46.39531453645828
487,-36.671172029421065
488,-126.15906208804539
489,-47.99087001077717
490,-208.0272511045161
491,-154.14301365401354
492,-122.46233110093031
493,-130.10000768595125
494,-148.65318329994446
495,-122.45965771269464
496,-84.18465216809255
497,-122.45817443923664
498,-99.17612988405033
499,-104.12330741570165
500,-69.48614101016254
501,-138.76058571819945
502,-115.66408090625758
503,-60.44880917588789
504,-154.15538172115984
505,-90.57431472256886
506,-277.30157583210394
507,-208.02653448267407
508,-189.13551218288137
509,-208.02643180146066
510,-208.0264171901951
511,-252.11225212944956
512,-138.7533264531165
513,-308.08615768520156
514,-198.13469093563134
515,-122.4607697254977
516,-104.12153712425277
517,-231.12706207909198
518,-259.97651398395146
519,-138.75003347402134
520,-94.6821601297976
521,-115.6642263647471
522,-81.71130603076634
523,-106.78587467692174
524,-49.691853745798085
525,-231.12030198449466
526,-231.12055523304707
527,-163.21550827260864
528,-160.07010774702334
529,-43.50238608069009
530,-40.95597753278754
531,-46.39126391841972
532,-77.18139509037535
533,-31.00356227570648
534,-31.705169605195962
535,-115.66954714368464
536,-106.78378389635473
537,-106.78358947812973
538,-231.11562647436347
539,-154.1439378949036
540,-441.04287303630076
541,-252.11207930290905
542,-277.3008727963418
543,-189.13534589639877
544,-252.1121822316269
545,-252.11226239789985
546,-208.02653540348123
547,-208.02628236007635
548,-208.02654147001485
549,-208.02662054292801
550,-346.57632059424816
551,-115.6636529336741
552,-173.39443746163477
553,-138.75185886442074
554,-208.0270965073092
555,-208.02716756323667
556,-173.39326447600214
557,-259.9765813675397
558,-259.97651213912945
559,-154.14453038738534
560,-138.75282330024942
561,-0.2516484260196034
562,-0.24867370757332816
563,-0.2527160595750269
564,-0.2525926695421957
565,-0.2503722625261715
566,-115.67939673870767
567,-120.69785552631627
568,-0.251378990990371
569,-0.2500175692553241
570,-27.401544054079015
571,-0.26198389236004405
572,-189.13554936862374
573,-44.90975522499058
574,-231.1225550942498
575,-231.12688942285573
576,-69.4849842846701
577,-104.12242430480521
578,-146.05350296746485
579,-130.10197733962096
580,-173.39290858471284
581,-138.75236518454628
582,-208.02666523260058
583,-138.76278372409556
584,-120.69255235532526
585,-122.45929148168122
586,-60.45554029406951
587,-54.90132052108538
588,-20.005313781244197
589,-115.66929092043513
590,-49.69124782048419
591,-73.13086162002143
592,-66.1869654821357
593,-104.12380878418257
594,-90.56924631407357
595,-69.48626951143267
596,-138.75169826472754
597,-308.08723907776005
598,-231.1158505000814
599,-231.11622631981174
600,-126.15942304572131
601,-160.0721615132597
602,-126.15904316903352
603,-252.11271726400847
604,-138.75183449643677
605,-208.02662928192294
606,-154.14376090753063
607,-126.15801584333195
608,-99.17922656519414
609,-208.02629805407383
610,-208.0264300010602
611,-208.02643311419607
612,-208.02647473257556
613,-126.15891248665062
614,-189.13568216047386
615,-126.15897394636313
616,-189.1357870510732
617,-208.02647937820544
618,-189.13544970966979
619,-208.02647292257166
620,-208.02644092821046
621,-138.7519143861411
622,-138.7519426982988
623,-189.1355835623832
624,-77.17236754581738
625,-138.75234854025504
626,-8.973473279038403
627,-208.02647954474205
628,-208.02644483693354
629,-189.13568038326684
630,-126.15896449905908
631,-288.8508333302306
632,-126.15896521938645
633,-126.15898729764486
634,-189.1358875834573
635,-231.12209836171192
636,-189.13584911962096
637,-189.13588103200652
638,-189.13583622495347
639,-126.15901858204515
640,-126.15902284667685
641,-126.15922375238084
642,-126.15928960486431
643,-252.1127037051734
644,-252.11274228955227
645,-288.850757963085
646,-126.15892271725338
647,-126.1589657357309
648,-252.1127225257881
649,-252.11241618814768
650,-252.11237657328059
651,-252.11239299415467
652,-126.15911265942741
653,-189.13625277366563
654,-252.11269524902374
655,-126.15924078481625
656,-138.75194156430916
657,-138.7520929507522
658,-252.11272068961725
659,-189.1357482130891
660,-252.1129741788752
661,-252.1127384040922
662,-252.11279321211978
663,-288.85099275845266
664,-288.8509815128627
665,-189.1360721305863
666,-126.15926022244497
667,-126.15905069077311
668,-126.15906271768164
669,-231.12225642434166
670,-213.36071132342323
671,-126.15899655402369
672,-126.15896688376917
673,-189.1358897703946
674,-115.66453906296034
675,-198.14154440078835
676,-173.3932127372299
677,-138.7521712550253
678,-288.8507436343726
679,-252.1125683092376
680,-189.13570505318867
681,-189.1357200786797
682,-189.13575037413494
683,-189.13589642320824
684,-138.7522252783926
685,-189.13569753892162
686,-252.1125454405517
687,-208.02668784063093
688,-208.0266834515249
689,-208.02667351893396
690,-189.13578503208984
691,-173.39784750626646
692,-231.12200545710775
693,-189.13622017807367
694,-189.13606868180767
695,-126.15916641242353
696,-189.13623475774548
697,-288.8509601354797
698,-173.39331885211732
699,-184.9427232736336
700,-189.13579670519377
701,-138.75220916775828
702,-208.0266563962429
703,-138.7522205392077
704,-208.02663928540375
705,-138.75223442662275
706,-252.11258715304893
707,-277.3010291793198
708,-154.14491751989002
709,-154.14466597664193
710,-154.14383696791447
711,-154.14374711118182
712,-154.1438104862515
713,-77.17210090383688
714,-77.1721268913808
715,-154.14396065494694
716,-231.11591072613388
717,-231.11547090077374
718,-173.3836388721176
719,-259.9767122606342
720,-252.1113831934192
721,-165.15263854522587
722,-247.62589170681062
723,-0.26338012601857613
724,-308.0865759244908
725,-173.38304394679957
726,-231.11549336157486
727,-308.08721965718667
728,-259.97671407219156
729,-259.9766009408265
730,-277.3073287136893
731,-0.2504660992412582
732,-216.69297555865967
733,-163.20973265479958
734,-173.39633418102844
735,-288.84951693122485
736,-173.39186055245386
737,-160.07120653661272
738,-138.75810236269982
739,-0.27013158506846097
740,-0.2530266746424697
741,-0.25153571217377096
742,-0.2519414387919505
743,-0.2525777353116571
744,-0.2524912690982014
745,-0.25357196080584826
746,-0.2525006627844228
747,-0.2527927556599982
748,-0.2542859232177723
749,-0.25500264582209886
750,-0.25193506191364967
751,-0.25216445843735413
752,-0.2519008692019191
753,-0.2525334023430479
754,-0.25147746699917595
755,-0.25056972359512375
756,-0.25257188019264115
757,-0.2534581376263834
758,-0.2534217013470724
759,-0.252655259828695
760,-0.2509740035681365
761,-28.711340406984164
762,-9.367541914534051
763,-0.2517562836371611
764,-0.2550485487055296
765,-0.25323438419864785
766,-0.25236816902122733
767,-10.73783622568796
768,-15.292762442343378
769,-0.2525765324644558
770,-0.2507385923468456
771,-0.24966041476550563
772,-0.2522132540893076
773,-19.48452642130858
774,-189.13586235072978
775,-189.13586291581194
776,-189.13586214298203
777,-189.135885283222
778,-189.13585168163243
779,-189.13586267825332
780,-189.13582271789355
781,-189.13584575231346
782,-189.13586821827894
783,-189.13586405601885
784,-189.1358748701089
785,-189.13586338465214
786,-189.13585600051945
787,-189.13586344084067
788,-189.135851653454
789,-189.1358566267394
790,-189.13585071690648
791,-126.15899953893091
792,-213.35971363454377
793,-154.14340043194034
794,-189.13562555038106
795,-77.17159595234297
796,-231.115087412195
797,-231.1150149375027
798,-231.12135256969464
799,-154.1449114590547
800,-138.7642268193554
801,-173.39717318336966
802,-115.66184188190219
803,-173.39636333829048
804,-138.75714416227845
805,-92.57403837718337
806,-138.756447824526
807,-138.7564357401488
808,-138.75641663506667
809,-138.75638355412363
810,-130.09861590256048
811,-126.16003865999838
812,-247.61967671665408
813,-115.67198714245382
814,-184.93960761027023
815,-126.1590626462008
816,-73.12764394485555
817,-138.7564858264845
818,-184.93958343268065
819,-184.93949688890638
820,-184.93953087379614
821,-115.66200863961903
822,-138.7528060962552
823,-308.08784274650213
824,-277.29982421843835
825,-277.2998021856183
826,-231.11609495676424
827,-231.11706746659786
828,-138.76401022141044
829,-189.13861744793502
830,-173.39894286332083
831,-198.13407120489697
832,-138.75596729087204
833,-126.15898371577522
834,-126.15907903903022
835,-126.15913156627897
836,-126.15914256947791
837,-126.15913638877505
838,-126.15913423056737
839,-173.39465919939374
840,-173.3947124632554
841,-173.39470473211725
842,-173.39475933770657
843,-163.2082601403356
844,-216.69154913683212
845,-69.4821304979729
846,-126.15912646616052
847,-198.13570493705933
848,-148.65450104985266
849,-231.121812647224
850,-99.17061307581226
851,-189.13570104208918
852,-208.02685156459182
853,-277.3024265461133
854,-346.5761030327535
855,-277.3016650605583
856,-208.0273057245096
857,-106.78372888641276
858,-184.94040235536983
859,-247.61938997122175
860,-92.57347878089094
861,-184.93975737357962
862,-154.14954315431297
863,-231.12253270341057
864,-122.46223740889366
865,-189.13509755873193
866,-69.48733197010583
867,-126.15909552847238
868,-126.15909785152263
869,-173.39879882686776
870,-126.15909708471982
871,-173.40200347706914
872,-126.15908878050928
873,-115.66498406325644
874,-198.13737081242977
875,-154.1439519821097
876,-308.0877877417928
877,-182.51704652849003
878,-208.02745224830556
879,-277.3020249604086
880,-308.0877846627148
881,-189.13693589873193
882,-213.36112765546528
883,-288.8515497590165
884,-252.11343690508
885,-138.75343369658717
886,-319.93772129003224
887,-138.75222999706455
888,-106.78364152072518
889,-115.66506541190408
890,-69.48581463814152
891,-0.26432147643464526
892,-115.66292290223849
893,-208.0270604228393
894,-231.1161860910629
895,-184.9421710681111
896,-231.11985247922232
897,-81.71320675500937
898,-74.43667135479005
899,-231.1196544727711
900,-106.78378204737899
901,-148.6533214615242
902,-208.02421788167243
903,-184.94201899717703
904,-148.65377551949112
905,-154.14188111271017
906,-173.39719086159585
907,-154.14179753109468
908,-231.11358532917959
909,-277.2998274020032
910,-138.74935727367387
911,-231.11352493359584
912,-154.14162384226927
913,-231.11896527756016
914,-163.20843819768234
915,-308.0854138547257
916,-231.12090765010188
917,-308.08546660288243
918,-92.57411842856841
919,-231.1135268629803
920,-148.6533423130766
921,-86.78834662554578
922,-173.39104439989612
923,-308.08527048183373
924,-154.14164447281712
925,-184.94048170154437
926,-163.20997739298295
927,-115.66988733560908
928,-130.0981472612395
929,-154.14175073206974
930,-99.16883889240805
931,-99.17042420735216
932,-208.02538290087108
933,-231.12497319407564
934,-154.14286722550122
935,-81.71129843444287
936,-173.39215000988938
937,-154.14236555803805
938,-115.66856245952937
939,-115.66828283846478
940,-77.17860743743125
941,-277.2986156433337
942,-208.02391001073448
943,-77.16954768879322
944,-77.16954000570928
945,-154.14141431401902
946,-106.7837702490299
947,-208.02435659400038
948,-213.36042584853521
949,-213.35796510298718
950,-126.15640109665263
951,-138.74966900916698
952,-173.39664100116497
953,-115.66958402147095
954,-231.12179906709306
955,-192.64133989384734
956,-231.12373653114852
957,-173.39176603867213
958,-126.1582447874041
959,-173.3904433199879
960,-173.39061565030894
961,-160.0691777216862
962,-198.1338679433113
963,-115.66340359370666
964,-213.3597192651993
965,-138.752092765795
966,-208.02438363831183
967,-115.6689846712123
968,-154.14189349903927
969,-138.75751753307102
970,-138.7521921358836
971,-277.3003023052864
972,-213.35620875724055
973,-90.56857820995162
974,-259.97724376527697
975,-346.5700572452846
976,-208.02670804325254
977,-308.08754684486826
978,-277.3003058290742
979,-173.39118450791977
980,-208.02459167758167
981,-231.11405411476346
982,-308.0858424184446
983,-252.1107348480614
984,-173.39211443549127
985,-231.11503990892166
986,-208.02721393150887
987,-173.3844938609235
988,-138.75340928115548
989,-277.30161406373503
990,-208.02709339045632
991,-154.14366747358352
992,-346.57061092840365
993,-79.37808434987765
994,-160.07108426005124
995,-99.1576476566564
996,-154.14321805645193
997,-259.9763831558105
998,-138.75555621327877
999,-115.66629438271022
1000,-308.0879884565276
1001,-115.66125802723984
1002,-115.66475677723328
1003,-92.57257881136603
1004,-184.93890092451502
1005,-252.10980862256721
1006,-126.15601339168924
1007,-130.10118112142038
1008,-148.64971144999865
1009,-173.4002776601077
1010,-198.13260647472205
1011,-92.57270901148061
1012,-122.45735377678814
1013,-213.35936766869347
1014,-122.46331210995471
1015,-92.57576753922639
1016,-163.21305981425238
1017,-130.09823208042008
1018,-160.07339013337227
1019,-122.46108613692631
1020,-184.94243380209366
1021,-92.5751437109523
1022,-138.75764698779886
1023,-36.67318900898865
1024,-189.13446234457967
1025,-148.65447213741325
1026,-148.65247189818564
1027,-160.0712124402609
1028,-198.13535522992743
1029,-99.17212754359988
1030,-154.15453836722108
1031,-126.15779250957809
1032,-213.3597860750192
1033,-138.75801762189909
1034,-198.13488329609604
1035,-173.3921562783843
1036,-99.17667701785656
1037,-94.67851914684735
1038,-277.299731123293
1039,-266.64752314578163
1040,-92.5744665504768
1041,-148.6534548002244
1042,-99.1711389652332
1043,-198.13681238732258
1044,-120.6896012051071
1045,-138.76333248882702
1046,-138.76986090589745
1047,-138.7595020667912
1048,-83.33744337040693
1049,-106.79490242880667
1050,-154.1558928029812
1051,-92.58090935261004
1052,-115.67588699198473
1053,-77.19012468081989
1054,-81.71624103009204
1055,-29.086259829603208
1056,-81.71111296648667
1057,-81.711090138875
1058,-81.71108833149555
1059,-80.15485801462965
1060,-81.71111584547259
1061,-122.46081933329663
1062,-24.53901188848526
1063,-277.3014078258157
1064,-106.78470810117383
1065,-92.57742514685228
1066,-184.94330081002053
1067,-198.13714612153086
1068,-115.66447569775397
1069,-122.46196759905582
1070,-126.15942144066285
1071,-173.39392451835724
1072,-115.664620929342
1073,-213.36142917786134
1074,-115.66462998103098
1075,-173.3933066206007
1076,-198.1368207894976
1077,-173.3935310311587
1078,-130.10210313014898
1079,-184.94326734022096
1080,-66.19517171400648
1081,-120.69768031503473
1082,-104.12995996376196
1083,-122.4632832442081
1084,-213.3607932340505
1085,-247.61958995907045
1086,-138.7522311779791
1087,-138.7526804515784
1088,-148.65614333498908
1089,-259.9921384648437
1090,-213.36134033618808
1091,-99.17403041152488
1092,-189.13652614192804
1093,-173.39416775250848
1094,-160.0735674623483
1095,-160.07345697234237
1096,-173.39798290026397
1097,-46.39408310151022
1098,-231.12283456621296
1099,-247.61848720848576
1100,-160.07402245683613
1101,-184.94291176315392
1102,-92.57766723526287
1103,-160.07294890509954
1104,-198.1373278320438
1105,-231.12293016993124
1106,-198.13723223552094
1107,-184.9435057480806
1108,-160.07422414136633
1109,-99.1737464159536
1110,-231.12288674864885
1111,-99.17401763531257
1112,-184.94354552168608
1113,-99.17370426026615
1114,-106.78635447488531
1115,-92.5773898868358
1116,-99.17389390358709
1117,-99.17394311104749
1118,-126.15977501963552
1119,-173.39424928704884
1120,-173.39424950291513
1121,-184.94422380944835
1122,-115.66459552167322
1123,-138.761312789245
1124,-160.0742620585658
1125,-163.21246763725182
1126,-138.76131978367954
1127,-173.3941726507866
1128,-184.9442992019714
1129,-115.6646449504935
1130,-213.3610354278451
1131,-173.3997140454212
1132,-198.136722576746
1133,-198.13827967827362
1134,-53.49678028020887
1135,-106.7863255196951
1136,-106.78520416562922
1137,-115.664646512896
1138,-213.36087276429603
1139,-126.1599548497721
1140,-213.36090792346812
1141,-184.94410744283147
1142,-160.074413076188
1143,-106.78561785003457
1144,-148.65622189738366
1145,-163.21397040758242
1146,-130.10277424416026
1147,-92.57938695042297
1148,-189.13766753462326
1149,-160.07277042543598
1150,-138.76427466787203
1151,-115.66452990922714
1152,-252.11447381110494
1153,-148.65584759429998
1154,-173.3950831906333
1155,-115.66646799977495
1156,-106.78523289491869
1157,-106.78533885604658
1158,-106.78556135074002
1159,-189.13789269159315
1160,-106.78501842223615
1161,-173.39328483336672
1162,-154.14520865477814
1163,-173.39329891059944
1164,-213.36133363951296
1165,-115.6645205920954
1166,-173.39329062090815
1167,-184.94665859877333
1168,-173.39330301694324
1169,-173.3933419948299
1170,-115.66482207381985
1171,-148.6562111858404
1172,-184.94350104642587
1173,-115.66756341340984
1174,-184.9437929128014
1175,-86.80606943071501
1176,-203.9651429815793
1177,-173.39515192483623
1178,-163.2126319657878
1179,-63.1833592149761
1180,-216.69533201834852
1181,-160.0742788036622
1182,-198.13752169438223
1183,-173.39893634123712
1184,-231.1227138980673
1185,-92.57789633822007
1186,-99.1740178802298
1187,-213.36161514173517
1188,-198.13778711825276
1189,-138.76093209583848
1190,-213.3621580819125
1191,-130.10304461478108
1192,-160.07412420055044
1193,-160.07410967996822
1194,-163.2122659027898
1195,-99.17440882819619
1196,-198.13756485537266
1197,-138.76056799012943
1198,-213.3620974508084
1199,-115.66532113947346
1200,-173.3946700032616
1201,-138.76061407014967
1202,-213.362107975831
1203,-115.66500356875322
1204,-213.3610214415836
1205,-213.3620912845263
1206,-213.36171355976683
1207,-106.78502557318355
1208,-213.36211981737156
1209,-115.66522551649796
1210,-252.11386009893695
1211,-92.577659114778
1212,-198.13766252688666
1213,-173.3997844812596
1214,-92.57772655735239
1215,-198.13842229262931
1216,-184.94429498776248
1217,-198.12120467869318
1218,-252.1136334063196
1219,-48.00399474047562
1220,-19.762787146062777
1221,-27.931450834781295
1222,-55.636040834264676
1223,-27.222258048092364
1224,-8.406395424269578
1225,-94.68320648146
1226,-198.13583888022427
1227,-86.80199303556762
1228,-53.50072186228089
1229,-57.95891509709278
1230,-83.34294750912352
1231,-99.17514930331035
1232,-53.498518351501986
1233,-198.13583389408942
1234,-213.3599783421985
1235,-92.58156233809629
1236,-77.18119669000323
1237,-198.1358383991504
1238,-23.719927511343382
1239,-36.6736486686184
1240,-115.66976599250144
1241,-24.954262871017647
1242,-80.15193977026372
1243,-51.53086252652965
1244,-86.81103475975749
1245,-132.1630005485419
1246,-30.33341958763248
1247,-231.1215861427105
