,rotor 1,rotor 2,rotor 3,rotor 4
0,352.7203329077258,113.14891507498226,32.13732065457838,227.88098978067825
1,353.15495362210874,115.3971579776487,32.359849713578676,227.23559951116246
2,342.3786916592198,119.21539403219664,32.28048113294562,221.59355893346
3,334.0078296079434,124.64805582722046,32.96886372513432,215.1093144794243
4,326.5771074439271,129.4489033615258,33.70442218408397,209.86683745200196
5,322.75892828173295,134.56459477788306,33.460000311642375,206.08817999033758
6,320.5674969450408,140.28747118366002,33.70452352341901,200.09637147291812
7,192.0132225580066,314.0832174331224,27.431717182917012,42.671893310343776
8,194.4339722705149,305.84909893373936,27.199208381693612,41.18390373358847
9,192.95302665945667,297.58828617253727,26.29299729319792,38.13052728954747
10,193.9515207787462,290.0143600235237,26.2550642386361,36.99589314677541
11,195.0898169414388,295.60118901007223,27.20586983321289,36.727102350777244
12,196.2307607764857,306.09516340523123,28.206266420314456,36.2011413019679
13,197.15919581994675,321.7092065556406,29.669730876652515,37.10861087090219
14,195.0064560112267,343.52593135963156,31.76770004386684,38.79607525056046
15,193.79290637576815,380.8555048241344,35.12537525804806,38.98803675036204
16,186.54769945661866,405.65663575937646,39.829807106117414,33.91225329043332
17,267.1070332366309,358.53264912575895,54.40200775007936,111.66092686513211
18,256.7351585662711,379.6668651409516,61.08342238589735,107.18019602818332
19,255.26554769195434,391.2828781635334,63.99593821277362,103.08476696392297
20,272.836666473778,402.7395261668142,67.85194119755451,100.14251580955259
21,288.18075827474456,411.4358389574404,69.70201006859526,93.08276898192878
22,292.2154267828844,401.664267035281,71.85102152520207,84.06330958005032
23,352.20564169478115,113.59241257275616,32.151989069201925,227.73165532110187
24,352.94306133916405,114.55950640637805,32.241280291691034,227.71888432467856
25,343.7113682892186,118.27683613273531,33.65473333817166,221.69645674057324
26,334.46938094997506,125.25801991569786,33.94990348093998,215.10752602197843
27,325.89069587327776,130.1438361278722,33.74463545535698,210.481249077588
28,322.8064125404343,135.93341107540687,33.83525628153148,207.17103738104117
29,319.62833534159665,140.45517755704816,33.36811991195179,201.7895761192523
30,191.01291158802482,314.39961160432233,27.42930842616413,44.555554632233985
31,193.18874968754253,305.899787925851,27.21110882739222,42.7096764306627
32,191.63526621919715,297.16926398110405,26.927345320186646,41.223609007068994
33,192.498243550361,288.87922928568014,27.264637597792525,39.92196088950982
34,193.76937498876663,295.36552103168344,28.703748720069626,38.89967987212004
35,194.61482891710997,306.25620021809704,29.7970057567359,39.058466578433695
36,195.95435827246942,321.4006171484065,31.232080302399936,39.522954170527825
37,192.70837735898345,345.0224697880685,33.17700565687219,39.061043605712975
38,191.38041516704521,381.77411256783995,36.48046862338207,39.0647982389045
39,182.1436696701346,405.24554168112957,40.326344562624186,34.21996252034344
40,263.54562287206693,357.61781114284133,54.42036947013213,112.37408411376941
41,252.84362036900984,380.15382649757794,59.040087456451445,106.97774440587266
42,252.65673330578778,390.75418856971794,62.697125638335734,103.9546750871861
43,272.429620365344,405.0392246997624,67.15848241530892,102.00414799832069
44,284.97286302849415,412.90329791969475,69.67204153327117,94.23872752104594
45,289.79560933725736,402.59445103303136,71.24691408887561,85.4539576596472
46,352.06997920808055,112.63797790171398,32.72541096174706,227.39512046739046
47,352.90027390071015,115.19580455854502,33.83285293511558,227.44100503910212
48,342.65263458207437,118.86635315420263,34.94833365265321,222.29057017585714
49,333.55172056672274,124.8203481812424,35.15148550037786,216.07511057072824
50,326.22957388558643,129.43543355248735,34.88596853088836,210.73183122076983
51,321.84870251756865,135.25714689182274,35.003465960422645,206.15595071223746
52,318.7352680526317,140.52512230375126,34.28262491977346,201.74492985738667
53,190.12246855007427,314.7805862000383,28.24165140968255,44.641457442325425
54,192.94722473889627,306.47324533998227,27.671760955364757,42.893722479429364
55,191.46433979184846,298.6030691544576,27.201157516330916,39.83793687141561
56,192.76302075430212,291.7289510660909,27.091907575226024,37.62668505415588
57,194.31705270734184,298.0110695176059,27.32117991604051,37.59081992002297
58,196.35219482454497,309.7301454341413,27.08561029045014,37.9087859883457
59,195.80353946380725,323.3203767961192,28.0128342318806,37.07277642327033
60,192.4612224978039,345.9736366727903,30.35544519131723,36.52591405884144
61,190.62642368742803,382.707790937774,34.563590734516836,35.38452342606217
62,180.21594294951993,331.8327075732375,27.737206510141288,54.57124359422789
63,267.0092869415678,359.4489269278471,54.20784305901442,109.4811700126104
64,259.77342480167573,382.8225272951451,60.743170737631935,106.65522770334134
65,256.22583195984015,396.50428767315196,65.37495551612362,105.01933095741117
66,271.45666576668566,405.8616638452477,69.63590463039688,102.24666723521217
67,288.6949803113229,404.3224335995329,70.46178522939621,95.1540066972892
68,298.6645985065975,396.12991395602387,72.69162911206145,87.45215475349468
69,352.61667659429645,113.47729765476959,33.597018924496716,226.86531567737518
70,353.66569418246036,114.19666306551758,34.03707658748641,226.53673896157906
71,343.79667423144764,118.04893180611782,34.29310740702162,222.14743312324242
72,334.0251038900042,123.79260212384908,35.04227969110505,215.03922793693292
73,326.1624106768752,127.41870724675799,35.12615704148252,210.72953783892464
74,322.15795306670253,133.58445088367753,35.54125185769385,205.81131084261372
75,319.7522325756564,139.3759427772357,35.05557685707038,200.46331642641385
76,190.75796060284813,313.3535250217195,28.311657884973634,42.72174755692139
77,193.82918072596772,305.0640955285756,28.07123812166262,41.92411245752169
78,191.68022749125512,297.72254337554944,27.33819712118177,39.32022028678499
79,193.42296774835413,289.9598673551942,28.266203542260385,38.30335087084598
80,193.96409985121863,295.15985021478934,28.437215941414753,37.748834886307215
81,195.03249889458306,306.3096025071332,28.983866418453566,37.84557995305223
82,195.7493067206803,320.7295922672896,29.210145762530356,37.100223843661674
83,192.04339951154606,343.75021617678925,30.222784034240664,37.89065676186727
84,191.40405093018398,379.9845863898168,34.35378334704348,37.4008673572246
85,182.4226829944382,405.07750425699965,38.43776472615853,32.805744069873434
86,265.0122014574619,358.26988822636235,53.78195367551032,112.08160827267794
87,254.27542947009948,381.003339537665,60.17678417729742,107.62675730395749
88,253.0967200088106,392.26651874115714,62.602337549926666,103.26342464250276
89,272.74930647628133,405.94404747586606,65.6036348586319,101.37095480922264
90,286.20009459071287,414.2564983861418,67.0890192150833,93.58935242818974
91,290.0160238638319,404.1566925172179,69.27533097376788,83.61241735789012
92,352.60709292689285,112.22852868104637,32.13073619877541,227.60224912734049
93,352.9805168493017,113.49810092693934,32.3223431874966,227.27093356153964
94,343.27978649218176,116.96211921831143,33.816761133369596,222.50757133138887
95,334.4091254061839,123.47326093739578,34.98874682995639,215.93434556310066
96,326.4029199396842,128.23188534257508,35.34798304937422,211.57640919093666
97,321.1954031802914,134.0553296594377,35.17677834207471,207.08836827350837
