,episode_scores
366,-224.75555555555556
367,-240.38095238095238
368,-184.35185185185185
369,-418.8666666666667
370,-227.9090909090909
371,-153.15151515151516
372,-418.7916666666667
373,-119.76190476190476
374,-280.1111111111111
375,-372.5925925925926
376,-187.62962962962965
377,-279.8888888888889
378,-279.8888888888889
379,-280.1111111111111
380,-280.1111111111111
381,-167.76666666666668
382,-167.76666666666668
383,-167.76666666666668
384,-167.76666666666668
385,-167.96666666666667
386,-418.6666666666667
387,-187.62962962962965
388,-335.6333333333333
389,-279.8888888888889
390,-335.23333333333335
391,-251.8
392,-168.36666666666667
393,-168.16666666666669
394,-304.4848484848485
395,-167.96666666666667
396,-167.76666666666668
397,-167.76666666666668
398,-167.76666666666668
399,-167.76666666666668
400,-167.76666666666668
401,-167.76666666666668
402,-167.76666666666668
403,-167.76666666666668
404,-167.76666666666668
405,-167.76666666666668
406,-304.3030303030303
407,-168.56666666666666
408,-418.6666666666667
409,-187.40740740740742
410,-252.0
411,-335.43333333333334
412,-77.17460317460318
413,-137.93055555555557
414,-1.9529411764705882
415,-2.0470588235294116
416,-2.070588235294118
417,-210.52083333333334
418,-180.71428571428572
419,-180.14285714285714
420,-240.16666666666669
421,-180.14285714285714
422,-112.84444444444445
423,-299.4761904761905
424,-168.6
425,-120.54761904761905
426,-239.73809523809524
427,-180.14285714285714
428,-180.14285714285714
429,-180.14285714285714
430,-180.14285714285714
431,-180.14285714285714
432,-180.14285714285714
433,-180.14285714285714
434,-180.14285714285714
435,-180.14285714285714
436,-180.14285714285714
437,-180.14285714285714
438,-180.14285714285714
439,-180.14285714285714
440,-180.14285714285714
441,-180.14285714285714
442,-180.14285714285714
443,-180.14285714285714
444,-180.14285714285714
445,-180.14285714285714
446,-180.14285714285714
447,-180.14285714285714
448,-180.14285714285714
449,-180.14285714285714
450,-180.0
451,-180.14285714285714
452,-180.14285714285714
453,-180.14285714285714
454,-180.14285714285714
455,-151.46969696969697
456,-80.22222222222223
457,-29.404761904761905
458,-109.77777777777779
459,-418.0
460,-38.14184397163121
461,-2.4235294117647057
462,-2.4235294117647057
463,-44.228070175438596
464,-239.5952380952381
465,-112.84444444444445
466,-140.30555555555557
467,-129.74358974358975
468,-180.14285714285714
469,-180.14285714285714
470,-180.71428571428572
471,-140.13888888888889
472,-186.96296296296296
473,-180.14285714285714
474,-279.44444444444446
475,-257.7948717948718
476,-229.1818181818182
477,-140.30555555555557
478,-279.44444444444446
479,-279.44444444444446
480,-279.19444444444446
481,-0.2823529411764706
482,-69.81944444444444
483,-128.2051282051282
484,-120.11904761904762
485,-229.1818181818182
486,-238.45238095238096
487,-371.03703703703707
488,-53.239583333333336
489,-33.89542483660131
490,-2.0470588235294116
491,-167.96666666666667
492,-304.3030303030303
493,-228.63636363636363
494,-304.3030303030303
495,-304.3030303030303
496,-304.3030303030303
497,-304.3030303030303
498,-304.3030303030303
499,-167.96666666666667
500,-304.3030303030303
501,-168.96666666666667
502,-187.40740740740742
503,-153.69696969696972
504,-335.43333333333334
505,-207.66666666666666
506,-193.76923076923077
507,-0.49411764705882355
508,-1.4352941176470588
509,-2.0470588235294116
510,-2.0
511,-418.2916666666667
512,-341.54545454545456
513,-101.0
514,-112.84444444444445
515,-372.14814814814815
516,-140.80555555555557
517,-304.4848484848485
518,-372.5925925925926
519,-335.6333333333333
520,-280.1111111111111
521,-187.40740740740742
522,-251.4
523,-304.4848484848485
524,-303.75757575757575
525,-278.69444444444446
526,-251.8
527,-280.1111111111111
528,-335.6333333333333
529,-187.62962962962965
530,-305.39393939393943
531,-187.62962962962965
532,-304.3030303030303
533,-372.14814814814815
534,-46.93693693693694
535,-137.84722222222223
536,-279.8888888888889
537,-112.45454545454545
538,-335.43333333333334
539,-252.0
540,-168.56666666666666
541,-334.6333333333333
542,-251.2
543,-250.8
544,-279.8888888888889
545,-46.590476190476195
546,-14.321637426900585
547,0.18823529411764706
548,-2.070588235294118
549,-32.61038961038961
550,-2.0941176470588236
551,-1.1529411764705881
552,-11.18018018018018
553,-32.84615384615385
554,-0.1411764705882353
555,-0.2823529411764706
556,-2.070588235294118
557,-2.0470588235294116
558,-2.070588235294118
559,-0.7294117647058823
560,-1.0823529411764705
561,-2.070588235294118
562,-2.070588235294118
563,-129.2820512820513
564,-257.33333333333337
565,-304.1212121212121
566,-99.08
567,-98.3921568627451
568,-65.1025641025641
569,-2.1176470588235294
570,-2.235294117647059
571,-304.3030303030303
572,-228.63636363636363
573,-348.5555555555556
574,-379.969696969697
575,-49.43137254901961
576,-167.96666666666667
577,-98.3921568627451
578,-68.48611111111111
579,-379.969696969697
580,-49.43137254901961
581,-221.02222222222224
582,-304.3030303030303
583,-304.4848484848485
584,-229.36363636363637
585,-168.76666666666668
586,-228.8181818181818
587,-278.52777777777777
588,-228.63636363636363
589,-304.3030303030303
590,-304.3030303030303
591,-304.3030303030303
592,-153.15151515151516
593,-210.70833333333334
594,-305.39393939393943
595,-187.62962962962965
596,-187.62962962962965
597,-252.4
598,-280.1111111111111
599,-187.62962962962965
600,-169.16666666666669
601,-280.1111111111111
602,-169.16666666666669
603,-187.62962962962965
604,-304.3030303030303
605,-379.969696969697
606,-228.63636363636363
607,-228.8181818181818
608,-187.62962962962965
609,-187.62962962962965
610,-187.62962962962965
611,-187.62962962962965
612,-335.6333333333333
613,-169.16666666666669
614,-280.1111111111111
615,-187.62962962962965
616,-169.16666666666669
617,-169.16666666666669
618,-169.16666666666669
619,-169.16666666666669
620,-229.72727272727272
621,-335.6333333333333
622,-169.16666666666669
623,-169.16666666666669
624,-229.72727272727272
625,-108.47826086956522
626,-98.3921568627451
627,-152.96969696969697
628,-228.63636363636363
629,-98.3921568627451
630,-99.0
631,-477.5476190476191
632,-113.63636363636364
633,-221.15555555555557
634,-372.5925925925926
635,-280.1111111111111
636,-228.63636363636363
637,-187.62962962962965
638,-278.69444444444446
639,-252.2
640,-187.40740740740742
641,-187.40740740740742
642,-187.40740740740742
643,-418.6666666666667
644,-305.21212121212125
645,-335.43333333333334
646,-187.40740740740742
647,-187.40740740740742
648,-187.40740740740742
649,-335.43333333333334
650,-252.2
651,-229.54545454545453
652,-168.96666666666667
653,-380.87878787878793
654,-280.02777777777777
655,-305.21212121212125
656,-305.21212121212125
657,-305.21212121212125
658,-252.2
659,-380.87878787878793
660,-168.96666666666667
661,-380.87878787878793
662,-252.2
663,-168.96666666666667
664,-252.2
665,-252.2
666,-168.96666666666667
667,-168.96666666666667
668,-305.21212121212125
669,-305.21212121212125
670,-305.21212121212125
671,-168.96666666666667
672,-229.54545454545453
673,-229.54545454545453
674,-168.96666666666667
675,-153.87878787878788
676,-305.21212121212125
677,-168.96666666666667
678,-229.54545454545453
679,-229.54545454545453
680,-168.96666666666667
681,-380.87878787878793
682,-305.21212121212125
683,-305.21212121212125
684,-305.21212121212125
685,-305.21212121212125
686,-305.21212121212125
687,-168.96666666666667
688,-305.21212121212125
689,-305.21212121212125
690,-229.54545454545453
691,-168.96666666666667
692,-168.96666666666667
693,-153.87878787878788
694,-153.87878787878788
695,-280.02777777777777
696,-185.1851851851852
697,-372.3703703703704
698,-187.40740740740742
699,-210.20833333333334
700,-279.8888888888889
701,-279.8888888888889
702,-227.36363636363637
703,-229.1818181818182
704,-209.33333333333334
705,-279.6666666666667
706,-335.23333333333335
707,-252.2
708,-305.21212121212125
709,-153.87878787878788
710,-252.2
711,-252.2
712,-252.2
713,-305.21212121212125
714,-252.2
715,-349.3888888888889
716,-153.87878787878788
717,-168.96666666666667
718,-168.96666666666667
719,-168.96666666666667
720,-153.87878787878788
721,-153.87878787878788
722,-305.21212121212125
723,-280.02777777777777
724,-322.7435897435898
725,-258.71794871794873
726,-168.96666666666667
727,-305.21212121212125
728,-130.35897435897436
729,-279.8888888888889
730,-210.45833333333334
731,-210.66666666666666
732,-279.8888888888889
733,-464.8518518518519
734,-335.43333333333334
735,-229.54545454545453
736,-168.96666666666667
737,-314.5
738,-418.5416666666667
739,-418.5416666666667
740,-314.5
741,-372.3703703703704
742,-418.5416666666667
743,-418.5416666666667
744,-418.5416666666667
745,-279.8888888888889
746,-187.40740740740742
747,-279.8888888888889
748,-279.8888888888889
749,-305.21212121212125
750,-335.43333333333334
751,-335.43333333333334
752,-252.2
753,-168.96666666666667
754,-168.96666666666667
755,-305.21212121212125
756,-187.1851851851852
757,-229.1818181818182
758,-141.30555555555557
759,-305.21212121212125
760,-252.2
761,-168.96666666666667
762,-229.54545454545453
763,-229.54545454545453
764,-305.21212121212125
765,-168.96666666666667
766,-168.96666666666667
767,-168.96666666666667
768,-168.96666666666667
769,-168.96666666666667
770,-168.96666666666667
771,-168.96666666666667
772,-305.21212121212125
773,-252.2
774,-168.96666666666667
775,-305.21212121212125
776,-305.21212121212125
777,-305.21212121212125
778,-305.21212121212125
779,-305.21212121212125
780,-168.96666666666667
781,-168.96666666666667
782,-252.2
783,-305.21212121212125
784,-168.96666666666667
785,-305.21212121212125
786,-252.2
787,-305.21212121212125
788,-335.43333333333334
789,-187.40740740740742
790,-335.43333333333334
791,-229.54545454545453
792,-229.54545454545453
793,-280.02777777777777
794,-194.69230769230768
795,-187.40740740740742
796,-335.43333333333334
797,-141.30555555555557
798,-252.2
799,-168.96666666666667
800,-187.40740740740742
801,-130.66666666666669
802,-299.9047619047619
803,-229.54545454545453
804,-305.21212121212125
805,-153.87878787878788
806,-130.66666666666669
807,-141.30555555555557
808,-130.66666666666669
809,-210.66666666666666
810,-335.43333333333334
811,-280.02777777777777
812,-314.5
813,-210.66666666666666
814,-314.5
815,-314.5
816,-314.5
817,-418.6666666666667
818,-279.8888888888889
819,-279.8888888888889
820,-372.3703703703704
821,-372.3703703703704
822,-239.80952380952382
823,-240.38095238095238
824,-168.96666666666667
825,-192.53846153846155
826,-98.3921568627451
827,-2.1176470588235294
828,-209.02083333333334
829,-49.43137254901961
830,-106.72916666666667
831,-209.95833333333334
832,-119.19047619047619
833,-304.3030303030303
834,-221.02222222222224
835,-280.02777777777777
836,-280.02777777777777
837,-280.02777777777777
838,-305.21212121212125
839,-210.66666666666666
840,-168.96666666666667
841,-280.02777777777777
842,-226.63636363636363
843,-371.9259259259259
844,-305.21212121212125
845,-314.5
846,-314.5
847,-314.5
848,-210.70833333333334
849,-372.5925925925926
850,-314.75
851,-187.62962962962965
852,-280.1111111111111
853,-314.75
854,-210.70833333333334
855,-335.6333333333333
856,-252.4
857,-252.4
858,-187.62962962962965
859,-418.8666666666667
860,-229.0
861,-229.72727272727272
862,-335.6333333333333
863,-280.1111111111111
864,-372.5925925925926
865,-280.1111111111111
866,-280.1111111111111
867,-210.70833333333334
868,-335.6333333333333
869,-280.1111111111111
870,-372.5925925925926
871,-250.2
872,-252.0
873,-371.9259259259259
874,-371.9259259259259
875,-229.72727272727272
876,-210.70833333333334
877,-314.75
878,-210.70833333333334
879,-210.70833333333334
880,-210.70833333333334
881,-252.2
882,-379.969696969697
883,-167.96666666666667
884,-379.969696969697
885,-167.96666666666667
886,-379.969696969697
887,-167.96666666666667
888,-167.96666666666667
889,-167.96666666666667
890,-167.96666666666667
891,-167.96666666666667
892,-379.969696969697
893,-167.96666666666667
894,-167.96666666666667
895,-379.969696969697
896,-167.96666666666667
897,-379.969696969697
898,-379.969696969697
899,-379.969696969697
900,-167.96666666666667
901,-379.969696969697
902,-167.96666666666667
903,-167.96666666666667
904,-167.96666666666667
905,-379.969696969697
906,-379.969696969697
907,-228.63636363636363
908,-379.969696969697
909,-379.969696969697
910,-167.96666666666667
911,-379.969696969697
912,-167.96666666666667
913,-379.969696969697
914,-379.969696969697
915,-167.96666666666667
916,-167.96666666666667
917,-304.3030303030303
918,-167.96666666666667
919,-277.0444444444445
920,-379.969696969697
921,-228.63636363636363
922,-38.96825396825397
923,-2.1411764705882352
924,-0.07058823529411765
925,-2.164705882352941
926,-477.9047619047619
927,-477.9047619047619
928,-239.88095238095238
929,-104.16666666666667
930,-275.36111111111114
931,-304.8484848484849
932,-299.61904761904765
933,-51.802083333333336
934,-418.0416666666667
935,-238.95238095238096
936,-1.4352941176470588
937,-45.7037037037037
938,-52.041666666666664
939,-14.216374269005849
940,-70.02857142857142
941,-30.58641975308642
942,-27.394444444444446
943,-209.83333333333334
944,-279.44444444444446
945,-152.96969696969697
946,-279.44444444444446
947,-229.1818181818182
948,-112.84444444444445
949,-239.5952380952381
950,-112.84444444444445
951,-120.69047619047619
952,-129.74358974358975
953,-168.33333333333334
954,-112.84444444444445
955,-112.84444444444445
956,-112.84444444444445
957,-223.82222222222222
958,-168.33333333333334
959,-223.82222222222222
960,-210.02083333333334
961,-179.42857142857142
962,-152.78787878787878
963,-464.8518518518519
964,-372.3703703703704
965,-252.0
966,-252.0
967,-168.96666666666667
968,-349.22222222222223
969,-380.69696969696975
970,-456.3636363636364
971,-279.86111111111114
972,-153.87878787878788
973,-168.96666666666667
974,-279.8888888888889
975,-168.96666666666667
976,-280.02777777777777
977,-252.2
978,-187.1851851851852
979,-227.9090909090909
980,-304.6666666666667
981,-228.45454545454547
982,-257.4871794871795
983,-192.23076923076923
984,-278.52777777777777
985,-278.52777777777777
986,-257.33333333333337
987,-139.97222222222223
988,-208.66666666666666
989,-258.2564102564103
990,-153.69696969696972
991,-258.5641025641026
992,-278.69444444444446
993,-279.8888888888889
994,-168.96666666666667
995,-229.54545454545453
996,-210.20833333333334
997,-252.2
998,-314.5
999,-305.21212121212125
1000,-187.40740740740742
1001,-372.3703703703704
1002,-372.3703703703704
1003,-372.3703703703704
1004,-279.8888888888889
1005,-372.3703703703704
1006,-210.20833333333334
1007,-372.14814814814815
1008,-279.6666666666667
1009,-335.23333333333335
1010,-418.4666666666667
1011,-335.23333333333335
1012,-229.36363636363637
1013,-305.03030303030306
1014,-305.03030303030306
1015,-279.6666666666667
1016,-372.14814814814815
1017,-372.14814814814815
1018,-279.6666666666667
1019,-187.1851851851852
1020,-335.23333333333335
1021,-372.14814814814815
1022,-372.14814814814815
1023,-372.14814814814815
1024,-279.6666666666667
1025,-210.20833333333334
1026,-210.20833333333334
1027,-187.1851851851852
1028,-210.5
1029,-139.97222222222223
1030,-119.97619047619048
1031,-303.39393939393943
1032,-223.2888888888889
1033,-138.47222222222223
1034,-157.0
1035,-220.08771929824562
1036,-239.02380952380955
1037,-179.57142857142858
1038,-303.57575757575756
1039,-209.16666666666666
1040,-228.0909090909091
1041,-228.0909090909091
1042,-228.0909090909091
1043,-192.3846153846154
1044,-167.93333333333334
1045,-278.5111111111111
1046,-128.97435897435898
1047,-257.4871794871795
1048,-239.16666666666669
1049,-257.1794871794872
1050,-208.33333333333334
1051,-239.30952380952382
1052,-209.5
1053,-152.78787878787878
1054,-167.76666666666668
1055,-140.30555555555557
1056,-278.52777777777777
1057,-92.31481481481482
1058,-303.75757575757575
1059,-335.43333333333334
1060,-371.9259259259259
1061,-209.33333333333334
1062,-209.16666666666666
1063,-278.86111111111114
1064,-140.30555555555557
1065,-140.30555555555557
1066,-257.7948717948718
1067,-257.7948717948718
1068,-257.7948717948718
1069,-193.76923076923077
1070,-193.76923076923077
1071,-299.0476190476191
1072,-279.02777777777777
1073,-257.7948717948718
1074,-209.66666666666666
1075,-209.66666666666666
1076,-129.74358974358975
1077,-193.76923076923077
1078,-193.76923076923077
1079,-193.76923076923077
1080,-129.74358974358975
1081,-168.33333333333334
1082,-180.14285714285714
1083,-180.14285714285714
1084,-180.14285714285714
1085,-180.14285714285714
1086,-180.14285714285714
1087,-180.14285714285714
1088,-278.69444444444446
1089,-305.03030303030306
1090,-372.3703703703704
1091,-168.96666666666667
1092,-335.43333333333334
1093,-335.43333333333334
1094,-279.6666666666667
1095,-187.1851851851852
1096,-252.2
1097,-279.8888888888889
1098,-168.96666666666667
1099,-335.43333333333334
1100,-335.43333333333334
1101,-335.23333333333335
1102,-279.44444444444446
1103,-187.1851851851852
1104,-187.40740740740742
1105,-252.2
1106,-372.3703703703704
1107,-372.3703703703704
1108,-187.1851851851852
1109,-279.8888888888889
1110,-305.21212121212125
1111,-168.76666666666668
1112,-279.44444444444446
1113,-239.02380952380955
1114,-180.14285714285714
1115,-180.14285714285714
1116,-239.5952380952381
1117,-180.14285714285714
1118,-180.14285714285714
1119,-180.14285714285714
1120,-239.5952380952381
1121,-180.0
1122,-180.14285714285714
1123,-180.14285714285714
1124,-180.14285714285714
1125,-180.14285714285714
1126,-129.74358974358975
1127,-129.43589743589743
1128,-229.0
1129,-130.35897435897436
1130,-180.42857142857142
1131,-194.23076923076923
1132,-153.33333333333334
1133,-153.33333333333334
1134,-279.52777777777777
1135,-140.80555555555557
1136,-240.02380952380955
1137,-130.2051282051282
1138,-180.57142857142858
1139,-180.71428571428572
1140,-194.3846153846154
1141,-258.2564102564103
1142,-194.3846153846154
1143,-194.23076923076923
1144,-197.49019607843138
1145,-193.76923076923077
1146,-129.74358974358975
1147,-180.14285714285714
1148,-180.14285714285714
1149,-180.14285714285714
1150,-180.14285714285714
1151,-180.14285714285714
1152,-180.14285714285714
1153,-180.14285714285714
1154,-180.14285714285714
1155,-180.14285714285714
1156,-180.14285714285714
1157,-180.14285714285714
1158,-180.14285714285714
1159,-180.14285714285714
1160,-180.14285714285714
1161,-180.14285714285714
1162,-180.14285714285714
1163,-180.14285714285714
1164,-180.14285714285714
1165,-180.14285714285714
1166,-180.14285714285714
1167,-180.14285714285714
1168,-180.14285714285714
1169,-180.14285714285714
1170,-180.14285714285714
1171,-180.14285714285714
1172,-180.14285714285714
1173,-180.14285714285714
1174,-180.14285714285714
1175,-180.14285714285714
1176,-180.14285714285714
1177,-180.14285714285714
1178,-168.33333333333334
1179,-180.14285714285714
1180,-180.14285714285714
1181,-180.14285714285714
1182,-180.14285714285714
1183,-180.14285714285714
1184,-180.14285714285714
1185,-180.14285714285714
1186,-180.14285714285714
1187,-180.14285714285714
1188,-180.14285714285714
1189,-112.84444444444445
1190,-180.14285714285714
1191,-157.625
1192,-209.83333333333334
1193,-120.83333333333334
1194,-112.97777777777779
1195,-209.83333333333334
1196,-193.92307692307693
1197,-228.45454545454547
1198,-369.7037037037037
1199,-279.02777777777777
1200,-334.03333333333336
1201,-250.8
1202,-334.03333333333336
1203,-167.76666666666668
1204,-334.43333333333334
1205,-167.16666666666669
1206,-227.36363636363637
1207,-167.96666666666667
1208,-304.3030303030303
1209,-228.45454545454547
1210,-228.8181818181818
1211,-153.51515151515153
1212,-252.0
1213,-335.23333333333335
1214,-305.03030303030306
1215,-168.76666666666668
1216,-252.0
1217,-305.03030303030306
1218,-380.69696969696975
1219,-141.13888888888889
1220,-322.2820512820513
1221,-252.2
1222,-252.2
1223,-305.21212121212125
1224,-380.87878787878793
1225,-229.54545454545453
1226,-187.40740740740742
1227,-279.8888888888889
1228,-252.2
1229,-240.0952380952381
1230,-372.3703703703704
1231,-128.05128205128204
1232,-256.2564102564103
1233,-208.64583333333334
1234,-251.6
1235,-187.1851851851852
1236,-372.14814814814815
1237,-198.4313725490196
1238,-305.03030303030306
1239,-209.95833333333334
1240,-371.9259259259259
1241,-371.9259259259259
1242,-251.8
1243,-251.8
1244,-168.36666666666667
1245,-229.0
1246,-304.6666666666667
1247,-334.6333333333333
1248,-186.51851851851853
1249,-334.6333333333333
1250,-210.0
1251,-139.97222222222223
1252,-348.3888888888889
1253,-304.4848484848485
1254,-304.4848484848485
1255,-304.6666666666667
1256,-304.6666666666667
1257,-304.4848484848485
1258,-304.4848484848485
1259,-304.4848484848485
1260,-304.6666666666667
1261,-304.4848484848485
1262,-304.4848484848485
1263,-304.4848484848485
1264,-304.4848484848485
1265,-304.4848484848485
1266,-304.4848484848485
1267,-304.3030303030303
1268,-304.3030303030303
1269,-379.969696969697
1270,-304.3030303030303
1271,-304.3030303030303
1272,-304.3030303030303
1273,-304.3030303030303
1274,-304.3030303030303
1275,-304.3030303030303
1276,-304.3030303030303
1277,-304.3030303030303
1278,-304.3030303030303
1279,-379.969696969697
1280,-379.969696969697
1281,-379.969696969697
1282,-379.969696969697
1283,-304.3030303030303
1284,-304.3030303030303
