,episode_scores
106,-371.9259259259259
107,-279.8888888888889
108,-210.20833333333334
109,-168.36666666666667
110,-229.36363636363637
111,-187.40740740740742
112,-279.0
113,-250.6
114,-210.45833333333334
115,-210.45833333333334
116,-210.45833333333334
117,-279.8888888888889
118,-305.21212121212125
119,-279.8888888888889
120,-210.16666666666666
121,-186.51851851851853
122,-120.97619047619048
123,-278.52777777777777
124,-239.80952380952382
125,-239.80952380952382
126,-359.0
127,-358.7142857142857
128,-239.80952380952382
129,-239.80952380952382
130,-358.7142857142857
131,-240.0952380952381
132,-229.54545454545453
133,-477.9047619047619
134,-240.45238095238096
135,-240.0952380952381
136,-187.40740740740742
137,-104.91666666666667
138,-226.8181818181818
139,-130.51282051282053
140,-240.0952380952381
141,-240.0952380952381
142,-240.0952380952381
143,-210.45833333333334
144,-186.96296296296296
145,-112.44444444444444
146,-228.8181818181818
147,-152.96969696969697
148,-227.36363636363637
149,-228.8181818181818
150,-209.16666666666666
151,-175.2280701754386
152,-153.15151515151516
153,-251.4
154,-304.3030303030303
155,-153.15151515151516
156,-304.4848484848485
157,-304.4848484848485
158,-228.8181818181818
159,-278.77777777777777
160,-210.20833333333334
161,-210.45833333333334
162,-279.8888888888889
163,-187.40740740740742
164,-314.5
165,-372.3703703703704
166,-106.41666666666667
167,-228.8181818181818
168,-359.0
169,-120.11904761904762
170,-279.0
171,-210.0
172,-140.63888888888889
173,-129.8974358974359
174,-209.0
175,-258.1025641025641
176,-158.25
177,-106.47916666666667
178,-186.51851851851853
179,-152.96969696969697
180,-153.15151515151516
181,-304.4848484848485
182,-304.3030303030303
183,-186.51851851851853
184,-228.63636363636363
185,-304.3030303030303
186,-335.23333333333335
187,-347.5555555555556
188,-209.33333333333334
189,-153.51515151515153
190,-279.69444444444446
191,-305.21212121212125
192,-168.76666666666668
193,-168.96666666666667
194,-187.40740740740742
195,-279.6666666666667
196,-187.1851851851852
197,-187.1851851851852
198,-71.61111111111111
199,-228.0909090909091
200,-140.11111111111111
201,-238.73809523809524
202,-197.49019607843138
203,-70.11111111111111
204,-168.06666666666666
205,-210.0
206,-239.73809523809524
207,-209.66666666666666
208,-279.02777777777777
209,-279.02777777777777
210,-279.02777777777777
211,-278.86111111111114
212,-239.5952380952381
213,-120.54761904761905
214,-258.2564102564103
215,-304.6666666666667
216,-140.80555555555557
217,-229.0
218,-224.22222222222223
219,-168.73333333333332
220,-279.7111111111111
221,-168.73333333333332
222,-233.5925925925926
223,-233.5925925925926
224,-210.39583333333334
225,-100.27450980392157
226,-247.15686274509807
227,-158.375
228,-149.23529411764707
229,-106.35416666666667
230,-262.4166666666667
231,-149.23529411764707
232,-168.73333333333332
233,-121.11904761904762
234,-224.22222222222223
235,-279.7111111111111
236,-168.73333333333332
237,-168.73333333333332
238,-180.57142857142858
239,-180.57142857142858
240,-180.57142857142858
241,-180.57142857142858
242,-121.11904761904762
243,-279.7111111111111
244,-279.7111111111111
245,-121.11904761904762
246,-224.22222222222223
247,-279.7111111111111
248,-121.11904761904762
249,-224.22222222222223
250,-279.7111111111111
251,-121.11904761904762
252,-224.22222222222223
253,-224.22222222222223
254,-279.7111111111111
255,-224.22222222222223
256,-121.11904761904762
257,-224.22222222222223
258,-224.22222222222223
259,-279.7111111111111
260,-121.11904761904762
261,-240.02380952380955
262,-194.3846153846154
263,-258.1025641025641
264,-194.3846153846154
265,-279.19444444444446
266,-198.19607843137257
267,-279.6666666666667
268,-180.57142857142858
269,-258.4102564102564
270,-180.57142857142858
271,-121.11904761904762
272,-224.22222222222223
273,-180.57142857142858
274,-372.14814814814815
275,-252.2
276,-168.96666666666667
277,-279.6666666666667
278,-257.4871794871795
279,-372.14814814814815
280,-77.84848484848486
281,-233.5925925925926
282,-187.40740740740742
283,-210.45833333333334
284,-335.43333333333334
285,-335.23333333333335
286,-198.19607843137257
287,-265.2631578947368
288,-121.11904761904762
289,-180.71428571428572
290,-180.57142857142858
291,-198.19607843137257
292,-265.2631578947368
293,-314.4375
294,-187.35185185185185
295,-265.2631578947368
296,-198.19607843137257
297,-187.35185185185185
298,-149.23529411764707
299,-221.4561403508772
300,-309.07017543859655
301,-265.2631578947368
302,-221.4561403508772
303,-177.64912280701756
304,-177.64912280701756
305,-247.15686274509807
306,-158.375
307,-265.2631578947368
308,-265.2631578947368
309,-149.23529411764707
310,-187.35185185185185
311,-252.15
312,-198.19607843137257
313,-187.35185185185185
314,-187.35185185185185
315,-162.4102564102564
316,-305.21212121212125
317,-158.375
318,-177.64912280701756
319,-247.15686274509807
320,-158.375
321,-247.15686274509807
322,-158.375
323,-149.23529411764707
324,-198.19607843137257
325,-233.5925925925926
326,-247.15686274509807
327,-149.23529411764707
328,-247.15686274509807
329,-149.23529411764707
330,-296.11764705882354
331,-113.24444444444445
332,-113.24444444444445
333,-168.73333333333332
334,-262.4166666666667
335,-158.375
336,-224.22222222222223
337,-240.02380952380955
338,-121.11904761904762
339,-279.7111111111111
340,-299.4761904761905
341,-140.80555555555557
342,-140.80555555555557
343,-194.23076923076923
344,-251.6
345,-251.6
346,-229.0
347,-237.73809523809524
348,-243.15686274509807
349,-183.85185185185185
350,-152.42424242424244
351,-120.54761904761905
352,-168.73333333333332
353,-130.2051282051282
354,-130.2051282051282
355,-279.52777777777777
356,-229.0
357,-168.36666666666667
358,-168.36666666666667
359,-168.36666666666667
360,-251.6
361,-358.92857142857144
362,-304.6666666666667
363,-258.2564102564103
364,-140.80555555555557
365,-258.2564102564103
366,-140.80555555555557
367,-194.23076923076923
368,-194.23076923076923
369,-194.23076923076923
370,-194.23076923076923
371,-194.23076923076923
372,-194.23076923076923
373,-158.375
374,-158.375
375,-198.19607843137257
376,-198.19607843137257
377,-168.73333333333332
378,-168.73333333333332
379,-348.5555555555556
380,-138.97222222222223
381,-335.23333333333335
382,-209.16666666666666
383,-168.36666666666667
384,-210.20833333333334
385,-279.6666666666667
386,-187.40740740740742
387,-335.23333333333335
388,-210.45833333333334
389,-372.5925925925926
390,-252.4
391,-335.6333333333333
392,-372.5925925925926
393,-418.8666666666667
394,-335.6333333333333
395,-278.86111111111114
396,-276.86111111111114
397,-279.8888888888889
398,-210.45833333333334
399,-187.40740740740742
400,-464.8518518518519
401,-335.43333333333334
402,-314.5
403,-279.8888888888889
404,-187.40740740740742
405,-187.1851851851852
406,-312.25
407,-278.3333333333333
408,-335.23333333333335
409,-168.16666666666669
410,-258.2564102564103
411,-210.16666666666666
412,-194.23076923076923
413,-293.7666666666667
414,-168.73333333333332
415,-229.5
416,-279.52777777777777
417,-229.0
418,-258.2564102564103
419,-304.6666666666667
420,-229.0
421,-240.02380952380955
422,-279.7111111111111
423,-210.39583333333334
424,-265.2631578947368
425,-221.4561403508772
426,-113.24444444444445
427,-187.35185185185185
428,-335.3833333333333
429,-221.4561403508772
430,-279.52777777777777
431,-153.33333333333334
432,-153.33333333333334
433,-153.33333333333334
434,-153.33333333333334
435,-153.33333333333334
436,-153.33333333333334
437,-153.33333333333334
438,-153.33333333333334
439,-153.33333333333334
440,-153.33333333333334
441,-153.33333333333334
442,-153.33333333333334
443,-153.33333333333334
444,-153.33333333333334
445,-153.33333333333334
446,-153.33333333333334
447,-153.33333333333334
448,-153.33333333333334
449,-279.52777777777777
450,-279.52777777777777
451,-77.66666666666667
452,-279.52777777777777
453,-279.52777777777777
454,-279.52777777777777
455,-258.2564102564103
456,-258.2564102564103
457,-258.2564102564103
458,-279.52777777777777
459,-210.16666666666666
460,-140.80555555555557
461,-279.52777777777777
462,-210.16666666666666
463,-279.52777777777777
464,-130.2051282051282
465,-258.2564102564103
466,-140.80555555555557
467,-194.23076923076923
468,-210.16666666666666
469,-258.2564102564103
470,-140.80555555555557
471,-140.80555555555557
472,-322.2820512820513
473,-322.2820512820513
474,-322.2820512820513
475,-322.2820512820513
476,-229.0
477,-180.57142857142858
478,-210.16666666666666
479,-279.52777777777777
480,-210.16666666666666
481,-210.16666666666666
482,-153.33333333333334
483,-153.33333333333334
484,-153.33333333333334
485,-187.35185185185185
486,-198.19607843137257
487,-262.4166666666667
488,-221.4561403508772
489,-293.7666666666667
490,-279.8333333333333
491,-296.11764705882354
492,-198.19607843137257
493,-293.7666666666667
494,-293.7666666666667
495,-279.8333333333333
496,-279.8333333333333
497,-293.7666666666667
498,-247.15686274509807
499,-326.07407407407413
500,-187.35185185185185
501,-279.8333333333333
502,-233.5925925925926
503,-326.07407407407413
504,-293.7666666666667
505,-187.35185185185185
506,-233.5925925925926
507,-335.3833333333333
508,-247.15686274509807
509,-293.7666666666667
510,-262.4166666666667
511,-293.7666666666667
512,-187.35185185185185
513,-233.5925925925926
514,-309.07017543859655
515,-335.3833333333333
516,-265.2631578947368
517,-168.73333333333332
518,-168.73333333333332
519,-279.52777777777777
520,-279.52777777777777
521,-279.52777777777777
522,-153.33333333333334
523,-258.2564102564103
524,-168.73333333333332
525,-210.39583333333334
526,-153.33333333333334
527,-210.16666666666666
528,-279.52777777777777
529,-121.11904761904762
530,-292.0289855072464
531,-258.2564102564103
532,-224.22222222222223
533,-153.33333333333334
534,-153.33333333333334
535,-140.80555555555557
536,-279.52777777777777
537,-168.73333333333332
538,-293.7666666666667
539,-309.07017543859655
540,-293.7666666666667
541,-265.2631578947368
542,-198.19607843137257
543,-233.5925925925926
544,-247.15686274509807
545,-309.07017543859655
546,-293.7666666666667
547,-279.8333333333333
548,-198.19607843137257
549,-279.8333333333333
550,-265.2631578947368
551,-265.2631578947368
552,-293.7666666666667
553,-221.4561403508772
554,-221.4561403508772
555,-233.5925925925926
556,-293.7666666666667
557,-293.7666666666667
558,-233.5925925925926
559,-279.8333333333333
560,-265.2631578947368
561,-335.3833333333333
562,-265.2631578947368
563,-293.7666666666667
564,-187.35185185185185
565,-221.4561403508772
566,-326.07407407407413
567,-293.7666666666667
568,-293.7666666666667
569,-335.3833333333333
570,-158.375
571,-309.07017543859655
572,-293.7666666666667
573,-233.5925925925926
574,-221.4561403508772
575,-221.4561403508772
576,-221.4561403508772
577,-293.7666666666667
578,-293.7666666666667
579,-233.5925925925926
580,-2.611764705882353
581,-279.19444444444446
582,-77.48484848484848
583,-335.23333333333335
584,-443.2352941176471
585,-208.5
586,-187.12962962962965
587,-186.51851851851853
588,-106.43010752688173
589,-237.45238095238096
590,-227.54545454545453
591,-370.3703703703704
592,-185.40740740740742
593,-227.36363636363637
594,-277.8888888888889
595,-185.40740740740742
596,-250.4
597,-99.45098039215686
598,-296.1904761904762
599,-128.05128205128204
600,-418.6666666666667
601,-194.23076923076923
602,-305.21212121212125
603,-1.6941176470588235
604,-180.71428571428572
605,-299.4761904761905
606,-229.0
607,-279.8888888888889
608,-223.6888888888889
609,-180.42857142857142
610,-152.96969696969697
611,-120.54761904761905
612,-130.2051282051282
613,-371.9259259259259
614,-335.43333333333334
615,-279.6666666666667
616,-252.2
617,-279.02777777777777
618,-278.69444444444446
619,-168.36666666666667
620,-251.6
621,-304.6666666666667
622,-229.0
623,-229.0
624,-178.14285714285714
625,-119.97619047619048
626,-348.22222222222223
627,-76.75757575757576
628,-127.74358974358975
629,-228.0909090909091
630,-168.36666666666667
631,-210.16666666666666
632,-229.0
633,-258.2564102564103
634,-279.52777777777777
635,-279.52777777777777
636,-279.52777777777777
637,-279.52777777777777
638,-194.23076923076923
639,-140.80555555555557
640,-265.2631578947368
641,-233.5925925925926
642,-224.22222222222223
643,-168.73333333333332
644,-158.375
645,-279.52777777777777
646,-210.16666666666666
647,-167.76666666666668
648,-278.02777777777777
649,-279.69444444444446
650,-279.8888888888889
651,-252.2
652,-279.6666666666667
653,-187.40740740740742
654,-151.51515151515153
655,-334.23333333333335
656,-251.6
657,-262.4166666666667
658,-304.6666666666667
659,-229.0
660,-229.0
661,-229.0
662,-229.0
663,-348.8888888888889
664,-152.96969696969697
665,-228.63636363636363
666,-278.52777777777777
667,-152.96969696969697
668,-152.96969696969697
669,-152.96969696969697
670,-152.96969696969697
671,-139.97222222222223
672,-152.96969696969697
673,-152.96969696969697
674,-152.96969696969697
675,-229.0
676,-228.8181818181818
677,-228.8181818181818
678,-152.96969696969697
679,-152.96969696969697
680,-152.96969696969697
681,-152.96969696969697
682,-152.96969696969697
683,-152.96969696969697
684,-152.96969696969697
685,-152.96969696969697
686,-152.96969696969697
687,-152.96969696969697
688,-152.96969696969697
689,-209.83333333333334
690,-279.19444444444446
691,-228.63636363636363
692,-209.83333333333334
693,-140.47222222222223
694,-228.63636363636363
695,-304.3030303030303
696,-209.83333333333334
697,-152.96969696969697
698,-152.96969696969697
699,-279.36111111111114
700,-228.63636363636363
701,-228.63636363636363
702,-228.63636363636363
703,-152.96969696969697
704,-209.83333333333334
705,-152.96969696969697
706,-228.63636363636363
707,-228.63636363636363
708,-228.63636363636363
709,-228.8181818181818
710,-228.8181818181818
711,-304.4848484848485
712,-229.0
713,-229.0
714,-229.0
715,-229.0
716,-229.0
717,-229.0
718,-304.6666666666667
719,-229.0
720,-304.6666666666667
721,-304.6666666666667
722,-304.6666666666667
723,-304.6666666666667
724,-279.52777777777777
725,-229.1818181818182
726,-229.1818181818182
727,-229.1818181818182
728,-229.36363636363637
729,-229.1818181818182
730,-153.51515151515153
731,-229.1818181818182
732,-304.8484848484849
733,-153.51515151515153
734,-168.76666666666668
735,-168.76666666666668
736,-168.76666666666668
737,-252.2
738,-187.40740740740742
739,-187.40740740740742
740,-187.40740740740742
741,-335.43333333333334
742,-335.43333333333334
743,-252.0
744,-187.40740740740742
745,-187.1851851851852
746,-187.1851851851852
747,-187.1851851851852
748,-187.1851851851852
749,-252.0
750,-187.1851851851852
751,-187.1851851851852
752,-187.1851851851852
753,-335.23333333333335
754,-252.2
755,-252.2
756,-252.2
757,-252.2
758,-168.96666666666667
759,-252.2
760,-252.2
761,-187.40740740740742
762,-418.6666666666667
763,-252.2
764,-252.2
765,-252.2
766,-335.23333333333335
767,-168.16666666666669
768,-335.03333333333336
769,-279.6666666666667
770,-185.85185185185185
771,-251.8
772,-335.43333333333334
773,-251.8
774,-304.8484848484849
775,-335.43333333333334
776,-186.96296296296296
777,-303.39393939393943
778,-152.06060606060606
779,-152.24242424242425
780,-152.42424242424244
781,-251.0
782,-252.2
783,-187.40740740740742
784,-335.23333333333335
785,-168.56666666666666
786,-168.36666666666667
787,-304.4848484848485
788,-334.6333333333333
789,-251.4
790,-304.4848484848485
791,-167.96666666666667
792,-304.3030303030303
793,-167.96666666666667
794,-167.96666666666667
795,-167.96666666666667
796,-167.96666666666667
797,-167.96666666666667
798,-167.96666666666667
799,-167.96666666666667
800,-167.96666666666667
801,-251.2
802,-304.6666666666667
803,-335.43333333333334
804,-187.40740740740742
805,-335.43333333333334
806,-335.43333333333334
807,-252.2
808,-168.56666666666666
809,-168.56666666666666
810,-252.0
811,-252.0
812,-304.6666666666667
813,-251.6
814,-229.0
815,-379.7878787878788
816,-379.6060606060606
817,-168.16666666666669
818,-168.16666666666669
819,-304.4848484848485
820,-168.16666666666669
821,-380.1515151515152
822,-304.1212121212121
823,-251.2
824,-251.2
825,-251.2
826,-168.16666666666669
827,-168.16666666666669
828,-168.16666666666669
829,-380.1515151515152
830,-304.3030303030303
831,-304.3030303030303
832,-304.3030303030303
833,-251.2
834,-168.16666666666669
835,-168.56666666666666
836,-168.16666666666669
837,-304.3030303030303
838,-251.2
839,-168.16666666666669
840,-168.16666666666669
841,-304.3030303030303
842,-304.3030303030303
843,-304.3030303030303
844,-304.3030303030303
845,-304.3030303030303
846,-304.3030303030303
847,-304.3030303030303
848,-304.3030303030303
849,-304.3030303030303
850,-304.3030303030303
851,-228.63636363636363
852,-304.4848484848485
853,-168.36666666666667
854,-187.1851851851852
855,-335.23333333333335
856,-334.6333333333333
857,-279.6666666666667
858,-334.43333333333334
859,-302.6666666666667
860,-165.16666666666669
861,-152.78787878787878
862,-168.36666666666667
863,-168.36666666666667
864,-304.6666666666667
865,-210.16666666666666
866,-334.83333333333337
867,-334.83333333333337
868,-251.6
869,-304.6666666666667
870,-168.36666666666667
871,-168.36666666666667
872,-168.36666666666667
873,-168.36666666666667
874,-168.36666666666667
875,-168.36666666666667
876,-168.36666666666667
877,-229.0
878,-251.6
879,-251.6
880,-304.6666666666667
881,-168.36666666666667
882,-251.6
883,-304.6666666666667
884,-304.6666666666667
885,-229.0
886,-229.0
887,-229.0
888,-229.0
889,-229.0
890,-348.8888888888889
891,-229.0
892,-279.52777777777777
893,-153.33333333333334
894,-304.6666666666667
895,-229.0
896,-417.8666666666667
897,-258.2564102564103
898,-153.33333333333334
899,-153.33333333333334
900,-279.52777777777777
901,-229.0
902,-140.80555555555557
903,-140.80555555555557
904,-130.2051282051282
905,-210.16666666666666
906,-210.16666666666666
907,-258.2564102564103
908,-140.80555555555557
909,-279.52777777777777
910,-210.16666666666666
911,-279.52777777777777
912,-279.52777777777777
913,-140.80555555555557
914,-140.80555555555557
915,-140.80555555555557
916,-140.80555555555557
917,-210.16666666666666
918,-140.80555555555557
919,-210.16666666666666
920,-140.80555555555557
921,-140.80555555555557
922,-140.80555555555557
923,-258.2564102564103
924,-258.2564102564103
925,-210.16666666666666
926,-194.23076923076923
927,-210.16666666666666
928,-194.23076923076923
929,-140.80555555555557
930,-140.80555555555557
931,-140.80555555555557
932,-140.80555555555557
933,-140.80555555555557
934,-140.80555555555557
935,-210.16666666666666
936,-140.80555555555557
937,-140.80555555555557
938,-140.80555555555557
939,-140.80555555555557
940,-140.80555555555557
941,-140.80555555555557
942,-140.80555555555557
943,-140.80555555555557
944,-140.80555555555557
945,-140.80555555555557
946,-258.2564102564103
947,-322.2820512820513
948,-258.2564102564103
949,-140.80555555555557
950,-210.0
951,-322.2820512820513
952,-140.80555555555557
953,-140.80555555555557
954,-140.80555555555557
955,-140.80555555555557
956,-140.80555555555557
957,-140.80555555555557
958,-140.80555555555557
959,-140.80555555555557
960,-210.16666666666666
961,-229.0
962,-348.8888888888889
963,-304.4848484848485
964,-140.47222222222223
965,-140.80555555555557
966,-258.2564102564103
967,-140.80555555555557
968,-239.16666666666669
969,-239.16666666666669
970,-239.02380952380955
971,-179.57142857142858
972,-239.16666666666669
973,-239.16666666666669
974,-298.61904761904765
975,-140.80555555555557
976,-210.16666666666666
977,-140.80555555555557
978,-258.2564102564103
979,-140.80555555555557
980,-210.16666666666666
981,-140.80555555555557
982,-258.2564102564103
983,-140.80555555555557
984,-140.80555555555557
985,-140.80555555555557
986,-279.52777777777777
987,-279.52777777777777
988,-140.80555555555557
989,-258.2564102564103
990,-258.2564102564103
991,-258.2564102564103
992,-240.02380952380955
993,-210.16666666666666
994,-258.2564102564103
995,-194.23076923076923
996,-194.23076923076923
997,-299.4761904761905
998,-299.4761904761905
999,-130.2051282051282
1000,-299.4761904761905
1001,-299.4761904761905
1002,-299.4761904761905
1003,-299.4761904761905
1004,-299.4761904761905
1005,-240.02380952380955
1006,-299.4761904761905
1007,-299.4761904761905
1008,-299.4761904761905
1009,-299.4761904761905
1010,-299.4761904761905
1011,-299.4761904761905
1012,-299.4761904761905
1013,-299.4761904761905
1014,-299.4761904761905
1015,-299.4761904761905
1016,-299.4761904761905
1017,-299.4761904761905
1018,-299.4761904761905
1019,-299.4761904761905
1020,-130.2051282051282
1021,-130.2051282051282
1022,-299.4761904761905
1023,-299.4761904761905
1024,-299.4761904761905
1025,-130.2051282051282
1026,-299.4761904761905
1027,-130.2051282051282
1028,-299.4761904761905
1029,-299.4761904761905
1030,-130.2051282051282
1031,-299.4761904761905
1032,-299.4761904761905
1033,-130.2051282051282
1034,-130.2051282051282
1035,-299.4761904761905
1036,-299.4761904761905
1037,-299.4761904761905
1038,-299.4761904761905
1039,-299.4761904761905
1040,-299.4761904761905
1041,-299.4761904761905
1042,-299.4761904761905
1043,-130.2051282051282
1044,-299.4761904761905
1045,-299.4761904761905
1046,-130.2051282051282
1047,-130.2051282051282
1048,-299.4761904761905
1049,-299.4761904761905
1050,-299.4761904761905
1051,-299.4761904761905
1052,-299.4761904761905
1053,-299.4761904761905
1054,-299.4761904761905
1055,-299.4761904761905
1056,-130.2051282051282
1057,-299.4761904761905
1058,-299.4761904761905
1059,-130.2051282051282
1060,-299.4761904761905
1061,-130.2051282051282
1062,-299.4761904761905
1063,-299.4761904761905
1064,-130.2051282051282
1065,-299.4761904761905
1066,-299.4761904761905
1067,-130.2051282051282
1068,-130.2051282051282
1069,-130.2051282051282
1070,-299.4761904761905
1071,-299.4761904761905
1072,-299.4761904761905
1073,-299.4761904761905
1074,-299.4761904761905
1075,-299.4761904761905
1076,-299.4761904761905
1077,-299.4761904761905
1078,-130.2051282051282
1079,-299.4761904761905
1080,-130.2051282051282
1081,-299.4761904761905
1082,-299.4761904761905
1083,-130.2051282051282
1084,-130.2051282051282
1085,-299.4761904761905
1086,-130.2051282051282
1087,-299.4761904761905
1088,-299.4761904761905
1089,-299.4761904761905
1090,-130.2051282051282
1091,-299.4761904761905
1092,-299.4761904761905
1093,-130.2051282051282
1094,-130.2051282051282
1095,-299.4761904761905
1096,-279.52777777777777
1097,-140.80555555555557
1098,-299.4761904761905
1099,-258.2564102564103
1100,-153.33333333333334
1101,-279.52777777777777
1102,-258.2564102564103
1103,-258.2564102564103
1104,-194.23076923076923
1105,-210.16666666666666
1106,-279.52777777777777
1107,-210.16666666666666
1108,-258.2564102564103
1109,-240.02380952380955
1110,-240.02380952380955
1111,-240.02380952380955
1112,-130.2051282051282
1113,-279.52777777777777
1114,-279.7111111111111
1115,-194.23076923076923
1116,-279.7111111111111
1117,-224.22222222222223
1118,-224.22222222222223
1119,-180.57142857142858
1120,-180.57142857142858
1121,-121.11904761904762
1122,-180.57142857142858
1123,-240.02380952380955
1124,-180.57142857142858
1125,-180.57142857142858
1126,-322.2820512820513
1127,-153.33333333333334
1128,-279.52777777777777
1129,-2.7529411764705882
1130,-149.23529411764707
1131,-247.15686274509807
1132,-180.57142857142858
1133,-258.2564102564103
1134,-210.16666666666666
1135,-258.2564102564103
1136,-129.74358974358975
1137,-153.33333333333334
1138,-279.52777777777777
1139,-279.52777777777777
1140,-153.33333333333334
1141,-279.52777777777777
1142,-223.82222222222222
1143,-153.33333333333334
1144,-168.73333333333332
1145,-279.52777777777777
1146,-113.24444444444445
1147,-121.11904761904762
1148,-140.80555555555557
1149,-210.16666666666666
1150,-140.80555555555557
1151,-210.16666666666666
1152,-258.2564102564103
1153,-140.80555555555557
1154,-168.73333333333332
1155,-210.16666666666666
1156,-210.16666666666666
1157,-194.23076923076923
1158,-194.23076923076923
1159,-258.2564102564103
1160,-279.52777777777777
1161,-194.23076923076923
1162,-194.23076923076923
1163,-140.80555555555557
1164,-153.33333333333334
1165,-153.33333333333334
1166,-153.33333333333334
1167,-229.0
1168,-180.57142857142858
1169,-180.57142857142858
1170,-121.11904761904762
1171,-180.57142857142858
1172,-279.7111111111111
1173,-121.11904761904762
1174,-194.23076923076923
1175,-194.23076923076923
1176,-279.52777777777777
1177,-279.52777777777777
1178,-153.33333333333334
1179,-229.0
1180,-279.52777777777777
1181,-279.52777777777777
1182,-322.2820512820513
1183,-210.16666666666666
1184,-279.52777777777777
1185,-279.52777777777777
1186,-153.33333333333334
1187,-279.52777777777777
1188,-279.52777777777777
1189,-279.52777777777777
1190,-140.80555555555557
1191,-279.52777777777777
1192,-279.52777777777777
1193,-322.2820512820513
1194,-279.52777777777777
1195,-299.4761904761905
1196,-130.2051282051282
1197,-130.2051282051282
1198,-130.2051282051282
1199,-130.2051282051282
1200,-130.2051282051282
1201,-130.2051282051282
1202,-194.23076923076923
1203,-194.23076923076923
1204,-130.2051282051282
1205,-299.4761904761905
1206,-194.23076923076923
1207,-258.2564102564103
1208,-348.8888888888889
1209,-210.16666666666666
1210,-140.80555555555557
1211,-140.80555555555557
1212,-153.33333333333334
1213,-153.33333333333334
1214,-210.16666666666666
1215,-210.16666666666666
1216,-210.16666666666666
1217,-210.16666666666666
1218,-210.16666666666666
1219,-210.16666666666666
1220,-210.16666666666666
1221,-258.2564102564103
1222,-240.02380952380955
1223,-180.57142857142858
1224,-180.57142857142858
1225,-121.11904761904762
1226,-194.23076923076923
1227,-210.16666666666666
1228,-153.33333333333334
1229,-279.52777777777777
1230,-210.16666666666666
1231,-210.16666666666666
1232,-140.80555555555557
1233,-348.8888888888889
1234,-210.16666666666666
1235,-140.80555555555557
1236,-194.23076923076923
1237,-210.16666666666666
1238,-279.52777777777777
1239,-121.11904761904762
1240,-224.22222222222223
1241,-180.57142857142858
1242,-180.57142857142858
1243,-180.57142857142858
1244,-121.11904761904762
1245,-240.02380952380955
1246,-121.11904761904762
1247,-121.11904761904762
1248,-180.57142857142858
1249,-121.11904761904762
1250,-121.11904761904762
1251,-121.11904761904762
1252,-279.52777777777777
1253,-279.52777777777777
1254,-153.33333333333334
1255,-279.52777777777777
1256,-210.16666666666666
1257,-279.52777777777777
1258,-210.16666666666666
1259,-210.16666666666666
1260,-140.80555555555557
1261,-210.16666666666666
1262,-140.80555555555557
1263,-210.16666666666666
1264,-210.16666666666666
1265,-279.52777777777777
1266,-279.52777777777777
1267,-210.16666666666666
1268,-210.16666666666666
1269,-210.16666666666666
1270,-210.16666666666666
1271,-210.16666666666666
1272,-229.0
1273,-194.23076923076923
1274,-210.16666666666666
1275,-210.16666666666666
1276,-140.80555555555557
1277,-140.80555555555557
1278,-140.80555555555557
1279,-140.80555555555557
1280,-140.80555555555557
1281,-140.80555555555557
1282,-210.16666666666666
1283,-210.16666666666666
1284,-140.80555555555557
1285,-258.2564102564103
1286,-153.33333333333334
1287,-279.52777777777777
1288,-229.0
