,episode_scores
310,-88.63298273501037
311,-65.83804827373059
312,-110.30307486435915
313,-69.16717851149696
314,-88.76243582928973
315,-30.468857358827375
316,-89.74968821570143
317,-69.54077221275809
318,-51.31228995878051
319,-51.72722496181817
320,-90.31843918357043
321,-75.7561812207152
322,-75.70667580278976
323,-75.92193129127872
324,-98.73800060051114
325,-98.98050007260967
326,-46.92492723071296
327,-75.11725480764493
328,-65.29672294457659
329,-57.84143836021141
330,-67.29164591561614
331,-108.20531935580297
332,-62.91380260529853
333,-47.14194140723179
334,-100.58871662282563
335,-103.05952486068395
336,-62.448693586603895
337,-92.6308269194793
338,-35.669673568290996
339,-69.67101339070868
340,-68.05092156002598
341,-70.62705841087022
342,-62.25146950562602
343,-84.39771059637957
344,-77.23835213695858
345,-59.3587980569093
346,-109.0209201482218
347,-81.74352374250158
348,-106.70205967146211
349,-107.06725489395068
350,-56.59466331952157
351,-93.03837708249323
352,-59.36818822928313
353,-76.76740044446349
354,-61.80532198448122
355,-56.70802670159808
356,-109.5872984252739
357,-108.28780609207531
358,-91.93556636741468
359,-98.28159508204115
360,-84.79807142495935
361,-91.0576966808911
362,-30.969449325832105
363,-105.602199704128
364,-70.79777994638039
365,-19.327005060120158
366,-115.55609452956722
367,-82.17744026796657
368,-72.18828086066245
369,-78.59636829042424
370,-104.22092694941954
371,-71.61020791820506
372,-49.99284417932596
373,-105.37254741854873
374,-79.40848597258955
375,-89.89968571400678
376,-90.00042433531428
377,-99.84876474486336
378,-43.10794106470197
379,-43.16793278709049
380,-65.85063608336424
381,-47.89670059631608
382,-55.77806167420082
383,-73.01611602134254
384,-65.44941867339945
385,-82.82294529514273
386,-109.9886582797691
387,-56.241412079769944
388,-80.96093900719346
389,-78.50532517354115
390,-61.60378542110267
391,-91.7561113441905
392,-79.89398670104492
393,-79.38126620628414
394,-68.55564615583542
395,-40.49965322084855
396,-52.7707441142261
397,-97.7984578235335
398,-47.489661392150225
399,-68.09239066516953
400,-78.98423239362717
401,-95.15497057328736
402,-60.857814946165185
403,-61.283233275582425
404,-113.47318347154716
405,-46.24895977705922
406,-78.69304852788223
407,-63.61733235555334
408,-88.35700939194594
409,-76.35569386303214
410,-83.83542747447363
411,-79.05849770467736
412,-74.78051347393823
413,-74.55283606937829
414,-54.558736240735975
415,-74.63034098424188
416,-64.4892166287567
417,-41.67303173453873
418,-41.366701890301506
419,-58.18492161822965
420,-41.26590551969812
421,-52.49212683386275
422,-41.20262244436406
423,-37.57404439797843
424,-41.27205266604036
425,-83.13321907137869
426,-59.171596471650616
427,-44.54497532547451
428,-87.53495330896382
429,-44.89610411623985
430,-45.18090072965972
431,-44.9856553957614
432,-64.28823412042924
433,-64.3288455245797
434,-64.35826221820501
435,-64.74537997007475
436,-49.438617228924016
437,-83.97044286006167
438,-111.10421810397533
439,-51.069748414762586
440,-87.61511282313596
441,-111.10669320691254
442,-90.72691334778054
443,-70.21775525630034
444,-52.66569406772728
445,-52.30439273893546
446,-51.589814811834366
447,-51.096508378969844
448,-50.77610664158418
449,-50.58654427468532
450,-45.43923561095658
451,-99.85931613673385
452,-46.24387313479951
453,-46.69239174211285
454,-47.085087822502835
455,-102.89768621234384
456,-100.59796309388909
457,-99.39447334050968
458,-73.96193666956309
459,-110.15324500172143
460,-90.41601152685297
461,-53.703357758562426
462,-53.855815565147054
463,-53.89729909474637
464,-53.91539110587878
465,-53.89883386221565
466,-53.87718459122097
467,-53.92730524083885
468,-53.88889796354399
469,-53.93542563600952
470,-53.893627301933954
471,-53.92189710084426
472,-53.96662546671452
473,-53.8999037673125
474,-53.97672781284014
475,-53.96305917746563
476,-111.78533098837558
477,-91.06339764507982
478,-91.04371574859631
479,-91.03006341649285
480,-53.865720234620355
481,-53.8960725263963
482,-53.8975590521521
483,-111.78587413022314
484,-111.72640747843744
485,-90.86399130309415
486,-91.02338365703692
487,-90.92291001377512
488,-90.77612226404409
489,-90.73802519802184
490,-71.59706663646884
491,-71.6127727766961
492,-71.56636766592628
493,-48.74121209313157
494,-48.74040431138976
495,-48.63545298939254
496,-47.99442627359467
497,-47.35265743905364
498,-95.75137691657136
499,-54.88058693330315
500,-81.84302199001765
501,-57.32088586000681
502,-81.66744124317042
503,-80.80352432493743
